R128126,R128127,R128129,R130126,R130127,R130129,R131126,R131127,R131129,id...10,accession_number,geneSymbol,numColumnsProteinObserved,numSpectraProteinObserved,numPepsUnique,numPepsUniqueSubgroupSpecificCI,accession_numbers,species,protein_mw,percentCoverage,groupNum,subgroupNum,scoreUnique,scoreUniqueSubgroupSpecificCI,orfCategory,sequenceLength,entry_name,cellular_component,biological_process,molecular_function,Liver_Searched.unique_peptides,Liver_Searched.numSpectra,Liver_Searched.totalIntensity,Liver_Searched.pct_cov,id...35,adj.P.Val.xBirA.over.NoBirA,AveExpr.xBirA.over.NoBirA,Log.P.Value.xBirA.over.NoBirA,logFC.xBirA.over.NoBirA,P.Value.xBirA.over.NoBirA,t.xBirA.over.NoBirA,Liver_Searched..126.126.127.128.129.130.131..No_BirA_4.multimedian,Liver_Searched..127.126.127.128.129.130.131..No_BirA_5.multimedian,Liver_Searched..129.126.127.128.129.130.131..No_BirA_6.multimedian,Liver_Searched..128.126.127.128.129.130.131..XBirA_2.multimedian,Liver_Searched..130.126.127.128.129.130.131..XBirA_3.multimedian,Liver_Searched..131.126.127.128.129.130.131..XBirA_1.multimedian,PCorNC,ES_score,signalP,TM
3.2065,3.427,2.659,3.484,3.955,3.161,3.2265,3.3855,2.9105,Q8VC81,Q8VC81,Pla2g12b,1,35,11,11,Q8VC81|Q99P27,MOUSE,22577.4,71.7,819,819.1,176.24,176.24,NA,195,Group XIIB phospholipase A2-like protein,extracellular region|,lipid catabolic process|cholesterol homeostasis|triglyceride homeostasis|,phospholipase A2 activity|calcium ion binding|,11,35,1.48E+10,0.717,Q8VC81,8.04E-05,-0.604,64.70693215,3.246666667,3.38E-07,20.91880865,-2.28,-2.377,-2.025,0.824,1.295,0.939,PC,9,TRUE,NA
0.4725,0.382,-0.082,1.185,1.129,0.91,0.8565,0.7955,0.5285,H3BKH6,H3BKH6,Esd,1,28,11,11,H3BKH6|Q9R0P3|H3BJL6|H3BLJ9|H3BK43,MOUSE,33399.4,48.4,842,842.1,171.72,171.72,NA,295,S-formylglutathione hydrolase,nucleoplasm|cytoplasm|Golgi apparatus|plasma membrane|extracellular exosome|,formaldehyde catabolic process|,"hydrolase activity, acting on ester bonds|S-formylglutathione hydrolase activity|",11,28,2.07E+10,0.484,H3BKH6,0.195515658,0.128666667,15.49489737,0.660666667,0.028216963,2.812413882,-0.395,-0.253,0.043,-0.003,0.876,0.504,undefined,5,NA,NA
1.7675,1.816,1.712,2.221,2.251,2.147,1.5505,1.6635,1.5175,P34927,P34927,Asgr1,1,32,10,10,P34927|B1AR34,MOUSE,33161.5,31.6,960,960.1,148.87,148.87,NA,284,Asialoglycoprotein receptor 1,integral component of membrane|,receptor-mediated endocytosis|cellular response to extracellular stimulus|,asialoglycoprotein receptor activity|carbohydrate binding|protein homodimerization activity|metal ion binding|,10,32,2.17E+10,0.316,P34927,0.00095391,-0.136666667,44.89522843,1.856,3.24E-05,10.14329813,-1.007,-1.05,-1.137,0.606,1.214,0.554,undefined,9,NA,TRUE
0.9745,1.216,1.338,0.916,1.225,1.275,0.9765,1.2875,1.4395,P21614,P21614,Gc,1,17,12,12,P21614,MOUSE,55196.9,34,978,978.1,146.55,146.55,NA,476,Vitamin D-binding protein,extracellular space|cytosol|axon|perinuclear region of cytoplasm|extracellular exosome|blood microparticle|,female pregnancy|lactation|response to nutrient levels|response to estradiol|vitamin D metabolic process|vitamin transport|,actin binding|vitamin transporter activity|calcidiol binding|,12,17,3.55E+09,0.34,P21614,0.001362723,-0.083833333,42.71280048,1.208333333,5.35E-05,9.343509637,-0.465,-0.75,-0.849,0.379,0.538,0.644,PC,9,TRUE,NA
0.6745,0.886,1.109,-0.039,0.03,0.285,0.4905,0.7195,0.9735,P53798,P53798,Fdft1,1,24,10,10,P53798|A0A286YD20,MOUSE,48838.1,33.8,1030,1030.1,138.27,138.27,NA,416,Squalene synthase,endoplasmic reticulum|endoplasmic reticulum membrane|integral component of membrane|,cholesterol biosynthetic process|isoprenoid biosynthetic process|farnesyl diphosphate metabolic process|oxidation-reduction process|,farnesyl-diphosphate farnesyltransferase activity|oxidoreductase activity|squalene synthase activity|,10,24,2.43E+09,0.338,P53798,0.232765432,0.061,14.37664734,0.559333333,0.036503564,2.626749388,-0.033,-0.19,-0.433,0.601,-0.114,0.535,undefined,5,NA,NA
1.7815,1.637,2.048,2.097,2.185,2.409,1.2065,1.1365,1.4985,E9Q8B5,E9Q8B5,Gm4788,1,24,12,12,E9Q8B5|E9PUM5|E9Q8B6,MOUSE,102688.5,18.8,1043,1043.1,136.96,136.96,NA,879,Predicted gene 4788,NA,NA,NA,12,24,2.44E+09,0.188,E9Q8B5,0.004356249,-0.027833333,36.40861471,1.435,0.000228633,7.331621661,-0.697,-0.482,-1.057,0.582,1.007,0.48,PC,9,TRUE,NA
0.5435,0.485,0.918,0.493,0.459,0.887,0.6225,0.6035,1.0325,P42230,P42230,Stat5a,1,3,12,3,P42230|B2C3G8,MOUSE,91400.2,17.5,1046,1046.2,116.19,15.67,NA,793,Signal transducer and activator of transcription 5A,nucleus|nucleoplasm|cytoplasm|cytosol|,"allantoin metabolic process|luteinization|natural killer cell differentiation|citrate metabolic process|2-oxoglutarate metabolic process|succinate metabolic process|oxaloacetate metabolic process|transcription, DNA-templated|regulation of transcription from RNA polymerase II promoter|isoleucine metabolic process|valine metabolic process|creatine metabolic process|fatty acid metabolic process|JAK-STAT cascade|female pregnancy|lactation|positive regulation of cell proliferation|peptidyl-tyrosine phosphorylation|regulation of steroid metabolic process|cytokine-mediated signaling pathway|taurine metabolic process|lipid storage|regulation of cell adhesion|regulation of epithelial cell differentiation|mammary gland development|positive regulation of natural killer cell differentiation|negative regulation of mast cell apoptotic process|T cell differentiation in thymus|prolactin signaling pathway|regulation of multicellular organism growth|positive regulation of multicellular organism growth|positive regulation of activated T cell proliferation|T cell homeostasis|negative regulation of apoptotic process|response to peptide hormone|positive regulation of interleukin-2 biosynthetic process|positive regulation of B cell differentiation|positive regulation of gamma-delta T cell differentiation|positive regulation of lymphocyte differentiation|negative regulation of erythrocyte differentiation|positive regulation of mitotic cell cycle|positive regulation of transcription from RNA polymerase II promoter|positive regulation of natural killer cell mediated cytotoxicity|creatinine metabolic process|development of secondary female sexual characteristics|development of secondary male sexual characteristics|Peyer's patch development|positive regulation of inflammatory response|positive regulation of mast cell differentiation|JAK-STAT cascade involved in growth hormone signaling pathway|prostate gland epithelium morphogenesis|epithelial cell differentiation involved in prostate gland development|mammary gland epithelium development|positive regulation of mast cell proliferation|cellular response to granulocyte macrophage colony-stimulating factor stimulus|",RNA polymerase II core promoter sequence-specific DNA binding|DNA binding|sequence-specific DNA binding transcription factor activity|signal transducer activity|protein binding|protein phosphatase binding|,3,3,62700000,0.041,P42230,0.053391517,-0.102666667,23.28962856,0.696,0.004688535,4.216979776,-0.294,-0.24,-0.818,0.212,0.185,0.339,undefined,6,NA,NA
-0.3375,1.062,0.825,-0.38,1.053,0.889,-0.1125,1.3045,1.1855,P02088,P02088,Hbb-b1,1,21,8,3,P02088,MOUSE,15954,68.7,1056,1056.2,117.19,50.5,NA,147,Hemoglobin subunit beta-1,hemoglobin complex|myelin sheath|,oxygen transport|,oxygen transporter activity|iron ion binding|oxygen binding|heme binding|,3,21,3.74E+10,0.278,P02088,0.519555499,-0.124166667,6.954814132,0.520333333,0.201613025,1.420820851,0.496,-0.802,-0.847,-0.039,0.069,0.378,undefined,6,NA,NA
0.5875,0.598,0.759,0.857,0.884,0.996,0.5855,0.4585,0.6295,P35951,P35951,Ldlr,1,21,12,12,P35951|A0A1L1SRE8,MOUSE,98425.9,22.2,1160,1160.1,120.35,120.35,NA,862,Low-density lipoprotein receptor,lysosome|endosome|early endosome|late endosome|Golgi apparatus|plasma membrane|coated pit|external side of plasma membrane|cell surface|membrane|integral component of membrane|basolateral plasma membrane|low-density lipoprotein particle|receptor complex|apical part of cell|,lipid metabolic process|receptor-mediated endocytosis|cholesterol metabolic process|positive regulation of triglyceride biosynthetic process|regulation of phosphatidylcholine catabolic process|phospholipid transport|intestinal cholesterol absorption|cholesterol transport|low-density lipoprotein particle clearance|lipoprotein metabolic process|lipoprotein catabolic process|cholesterol homeostasis|cholesterol import|regulation of cholesterol homeostasis|,glycoprotein binding|low-density lipoprotein receptor activity|calcium ion binding|protein binding|low-density lipoprotein particle binding|very-low-density lipoprotein particle receptor activity|,12,21,8.22E+08,0.222,P35951,0.034425498,0.012833333,25.66229269,0.687666667,0.002715006,4.697354379,-0.248,-0.263,-0.482,0.219,0.647,0.204,undefined,8,TRUE,TRUE
0.4315,0.644,0.354,0.471,0.531,0.387,0.7355,0.8995,0.6235,P19221,P19221,F2,1,21,12,12,P19221|H7BX99,MOUSE,71693.8,18.7,1230,1230.1,110.97,110.97,NA,618,Prothrombin,extracellular space|cytosol|extracellular matrix|extracellular exosome|blood microparticle|,positive regulation of protein phosphorylation|proteolysis|acute-phase response|cell surface receptor signaling pathway|positive regulation of cell proliferation|regulation of cell shape|response to wounding|regulation of gene expression|positive regulation of phosphatidylinositol 3-kinase signaling|response to inactivity|platelet activation|positive regulation of blood coagulation|positive regulation of cell growth|positive regulation of collagen biosynthetic process|fibrinolysis|negative regulation of proteolysis|negative regulation of astrocyte differentiation|positive regulation of release of sequestered calcium ion into cytosol|cytosolic calcium ion homeostasis|thrombin receptor signaling pathway|cellular response to mechanical stimulus|positive regulation of phospholipase C-activating G-protein coupled receptor signaling pathway|positive regulation of reactive oxygen species metabolic process|,serine-type endopeptidase activity|receptor binding|calcium ion binding|protein binding|peptidase activity|thrombospondin receptor activity|,12,21,6.37E+09,0.187,P19221,0.034366646,0.008166667,25.69779754,0.479666667,0.0026929,4.689154741,-0.181,-0.293,-0.221,0.164,0.154,0.426,undefined,5,TRUE,NA
1.7275,1.672,2.056,1.56,1.458,1.841,1.4805,1.5075,1.8275,P41317,P41317,Mbl2,1,19,9,8,P41317,MOUSE,26356,50,1235,1235.2,110.76,105.75,NA,244,Mannose-binding protein C,collagen trimer|extracellular space|,"complement activation, lectin pathway|complement activation, classical pathway|negative regulation of growth of symbiont in host|innate immune response|negative regulation of viral process|positive regulation of phagocytosis|defense response to Gram-positive bacterium|killing by host of symbiont cells|",receptor binding|calcium ion binding|mannose binding|calcium-dependent protein binding|,8,19,6.29E+09,0.454,P41317,0.001446578,-0.272166667,42.36138067,1.686333333,5.81E-05,9.220075939,-0.937,-0.867,-1.542,0.61,0.549,0.554,PC,9,TRUE,NA
0.5185,0.459,0.533,0.66,0.755,0.653,0.6735,0.8225,0.7005,O70570,O70570,Pigr,1,17,9,9,O70570,MOUSE,86309.5,15.5,1251,1251.1,108.93,108.93,NA,771,Polymeric immunoglobulin receptor,extracellular space|plasma membrane|integral component of membrane|receptor complex|extracellular exosome|,detection of chemical stimulus involved in sensory perception of bitter taste|retina homeostasis|immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor|epidermal growth factor receptor signaling pathway|Fc receptor signaling pathway|receptor clustering|,polymeric immunoglobulin receptor activity|,9,17,9.67E+08,0.155,O70570,0.005827867,-0.0055,35.03004981,0.623,0.000314047,6.879072627,-0.305,-0.306,-0.34,0.169,0.338,0.411,PC,6,TRUE,TRUE
0.5165,0.362,0.574,1.332,1.236,1.383,0.4245,0.4615,0.6185,P12710,P12710,Fabp1,1,25,8,8,P12710,MOUSE,14302.4,63.7,1279,1279.1,104.79,104.79,NA,127,"Fatty acid-binding protein, liver",nucleus|cytoplasm|peroxisomal matrix|cytosol|apical cortex|extracellular exosome|,positive regulation of defense response to virus by host|positive regulation of cell proliferation|long-chain fatty acid transport|positive regulation of fatty acid beta-oxidation|negative regulation of apoptotic process|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process|intestinal absorption|positive regulation of hydrolase activity|cellular response to hydrogen peroxide|cellular response to hypoxia|activation of mitophagy in response to mitochondrial depolarization|,chromatin binding|long-chain fatty acid transporter activity|fatty acid binding|phospholipid binding|drug binding|antioxidant activity|bile acid binding|,8,25,3.89E+09,0.637,P12710,0.12890883,0.0685,18.3515179,0.729666667,0.014616662,3.301581754,-0.256,-0.202,-0.431,0.172,0.949,0.179,undefined,5,NA,NA
0.8005,0.804,0.843,0.82,0.856,0.917,0.8215,0.7895,0.8685,O88783,O88783,F5,1,12,9,9,O88783,MOUSE,248366.9,5.4,1284,1284.1,104.33,104.33,NA,2183,Coagulation factor V,extracellular space|membrane|platelet alpha granule|extracellular vesicle|,blood coagulation|blood circulation|platelet activation|,copper ion binding|,9,12,6.51E+08,0.054,O88783,0.000697718,-0.0915,46.95489976,0.842333333,2.02E-05,10.80454565,-0.492,-0.46,-0.586,0.301,0.323,0.365,PC,9,TRUE,NA
0.4575,0.475,0.398,0.858,0.787,0.649,0.7175,0.6515,0.6195,Q8VCN5,Q8VCN5,Cth,1,21,9,9,Q8VCN5,MOUSE,44194,31.6,1296,1296.1,102.79,102.79,NA,398,Cystathionine gamma-lyase,nucleus|nucleoplasm|cytoplasm|extracellular exosome|,protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine|cysteine biosynthetic process|negative regulation of apoptotic process|positive regulation of I-kappaB kinase/NF-kappaB signaling|protein sulfhydration|positive regulation of NF-kappaB transcription factor activity|protein homotetramerization|hydrogen sulfide biosynthetic process|negative regulation of apoptotic signaling pathway|,cystathionine gamma-lyase activity|protein binding|calmodulin binding|pyridoxal phosphate binding|L-cystine L-cysteine-lyase (deaminating)|L-cysteine desulfhydrase activity|,9,21,2.06E+09,0.316,Q8VCN5,0.018143647,-0.0195,28.96891897,0.577,0.001267967,5.402449822,-0.388,-0.22,-0.316,0.094,0.396,0.317,NC,5,NA,NA
0.6155,0.431,0.481,0.56,0.585,0.412,1.0815,1.0895,0.8485,B8JJM5,B8JJM5,Cfb,1,22,11,11,B8JJN0|B8JJM5|P04186|B8JJM6|F6XQ00,MOUSE,86604.6,14.1,1322,1322.1,99.12,99.12,NA,763,Complement factor B,extracellular space|extracellular exosome|blood microparticle|,"proteolysis|complement activation, alternative pathway|cell proliferation|",serine-type endopeptidase activity|,11,22,3.84E+09,0.141,B8JJM5,0.032056142,-0.053,26.06571873,0.650666667,0.002474162,4.782080267,-0.459,-0.352,-0.324,0.159,0.102,0.556,PC,6,TRUE,NA
0.6775,0.797,0.674,0.559,0.784,0.464,0.3935,0.6495,0.4615,Q61508,Q61508,Ecm1,1,12,8,8,Q61508|F8WI14|Q61508-2,MOUSE,64485.6,18.9,1371,1371.1,92.2,92.2,NA,559,Extracellular matrix protein 1,proteinaceous extracellular matrix|extracellular space|extracellular matrix|extracellular exosome|,ossification|angiogenesis|positive regulation of endothelial cell proliferation|negative regulation of cytokine-mediated signaling pathway|regulation of type 2 immune response|regulation of transcription from RNA polymerase II promoter|inflammatory response|signal transduction|negative regulation of peptidase activity|negative regulation of bone mineralization|biomineral tissue development|positive regulation of I-kappaB kinase/NF-kappaB signaling|positive regulation of angiogenesis|regulation of T cell migration|,protease binding|signal transducer activity|interleukin-2 receptor binding|protein C-terminus binding|enzyme binding|laminin binding|,8,12,1.46E+09,0.189,Q61508,0.009180255,-0.0355,32.70897745,0.594333333,0.000535923,6.284820898,-0.218,-0.457,-0.323,0.34,0.246,0.199,PC,5,TRUE,NA
1.0545,0.95,0.228,1.1,1.194,0.444,1.5215,1.5585,0.7265,A6X935,A6X935,Itih4,1,12,8,8,A6X935|E9PVD2|E9Q5L2|A6X935-2|A0A0R4J1N1,MOUSE,104828.7,8.5,1375,1375.1,91.98,91.98,NA,942,"Inter alpha-trypsin inhibitor, heavy chain 4",cytoplasm|plasma membrane|extracellular exosome|blood microparticle|,acute-phase response|negative regulation of endopeptidase activity|hyaluronan metabolic process|response to cytokine|,serine-type endopeptidase inhibitor activity|protein binding|calcium ion binding|hyaluronic acid binding|,8,12,1.50E+09,0.085,A6X935,0.066117929,-0.106166667,22.150741,0.965,0.006094329,3.996504997,-0.844,-0.828,-0.094,0.127,0.329,0.673,PC,7,TRUE,NA
0.5015,0.322,-0.233,0.627,0.527,0.03,0.8165,0.7215,0.0945,P40124,P40124,Cap1,1,10,7,7,P40124,MOUSE,51906.2,22.1,1408,1408.1,88.52,88.52,NA,474,Adenylyl cyclase-associated protein 1,extracellular region|cytoplasm|cytosol|plasma membrane|focal adhesion|cortical actin cytoskeleton|extracellular exosome|,cell morphogenesis|ameboidal-type cell migration|receptor-mediated endocytosis|actin cytoskeleton organization|,actin binding|protein binding|,7,10,6.91E+08,0.221,P40124,0.399781712,-0.056166667,9.695350063,0.327666667,0.107266718,1.868333589,-0.505,-0.296,0.141,-0.037,0.142,0.218,PC,5,NA,NA
1.3045,0.91,1.167,0.801,0.479,0.49,1.4425,1.0965,1.1115,Q8BH35,Q8BH35,C8b,1,18,8,8,Q8BH35|Q8BH35-2,MOUSE,68053.9,20.3,1488,1488.1,82.11,82.11,NA,589,Complement component C8 beta chain,membrane attack complex|extracellular space|extracellular exosome|extracellular vesicle|,"complement activation, alternative pathway|complement activation, classical pathway|cytolysis|",protein complex binding|,8,18,8.43E+08,0.203,Q8BH35,0.020608712,0.0445,28.36364434,0.957,0.001457591,5.28314393,-0.678,-0.253,-0.371,0.576,0.204,0.789,PC,7,TRUE,NA
1.0005,0.901,0.311,1.338,1.095,0.82,1.5175,1.4565,0.9025,Q8BXA1,Q8BXA1,Golim4,1,7,6,6,D3YVW2|Q8BXA1,MOUSE,76840.5,12.6,1489,1489.1,82.01,82.01,NA,655,Golgi integral membrane protein 4,nucleoplasm|Golgi apparatus|endosome membrane|membrane|integral component of membrane|Golgi cisterna membrane|,transport|,NA,6,7,1.79E+08,0.126,Q8BXA1,0.021640426,-0.0475,28.08310051,0.935666667,0.001554855,5.220218733,-0.726,-0.668,-0.152,0.219,0.474,0.568,undefined,8,NA,TRUE
0.5805,0.556,0.753,0.58,0.575,0.878,0.6025,0.6365,0.9015,P16301,P16301,Lcat,1,17,6,6,P16301,MOUSE,50088.2,16.2,1491,1491.1,81.9,81.9,NA,438,Phosphatidylcholine-sterol acyltransferase,extracellular space|high-density lipoprotein particle|extracellular exosome|,phospholipid metabolic process|phosphatidylcholine biosynthetic process|cholesterol metabolic process|cholesterol transport|very-low-density lipoprotein particle remodeling|high-density lipoprotein particle remodeling|cholesterol esterification|lipoprotein biosynthetic process|cholesterol homeostasis|reverse cholesterol transport|response to copper ion|response to glucocorticoid|regulation of high-density lipoprotein particle assembly|,phosphatidylcholine-sterol O-acyltransferase activity|phospholipase A2 activity|apolipoprotein A-I binding|,6,17,2.14E+09,0.162,P16301,0.011168288,-0.081333333,31.6140654,0.628666667,0.000689594,6.027719972,-0.33,-0.301,-0.556,0.165,0.189,0.345,PC,9,TRUE,NA
0.4205,0.522,0.333,0.645,0.721,0.607,0.5985,0.5625,0.3415,P55292,P55292,Dsc2,1,9,7,7,P55292|P55292-2,MOUSE,101100.7,9.9,1542,1542.1,78.59,78.59,NA,902,Desmocollin-2,plasma membrane|cell-cell adherens junction|intercalated disc|integral component of membrane|desmosome|cytoplasmic vesicle|extracellular exosome|,homophilic cell adhesion via plasma membrane adhesion molecules|cellular response to starvation|cardiac muscle cell-cardiac muscle cell adhesion|bundle of His cell-Purkinje myocyte adhesion involved in cell communication|regulation of heart rate by cardiac conduction|regulation of ventricular cardiac muscle cell action potential|,calcium ion binding|,7,9,2.73E+08,0.099,P55292,0.017764897,0.002666667,29.09556185,0.508666667,0.001231527,5.415286756,-0.24,-0.279,-0.236,0.128,0.398,0.245,undefined,5,TRUE,TRUE
0.3025,0.36,0.727,0.489,0.454,0.76,0.6505,0.7295,1.0685,Q80X50-5,Q80X50,Ubap2l,1,12,6,6,Q80X50-5|Q80X50|Q80X50-4|Q80X50-3|A0A0G2JDV6|Q80X50-2|A0A0H2UH17,MOUSE,117446.7,8.9,1610,1610.1,73.06,73.06,NA,1107,Isoform 5 of Ubiquitin-associated protein 2-like,Ada2/Gcn5/Ada3 transcription activator complex|PcG protein complex|,binding of sperm to zona pellucida|hematopoietic stem cell homeostasis|,poly(A) RNA binding|,6,12,1.27E+09,0.089,Q80X50-5,0.078229733,-0.0615,21.20624879,0.589666667,0.007574869,3.818200727,-0.203,-0.224,-0.642,0.076,0.201,0.423,undefined,5,NA,NA
1.2965,1.184,1.224,1.228,1.154,1.178,1.3415,1.5335,1.6965,Q01339,Q01339,Apoh,1,12,7,7,Q01339,MOUSE,39930.4,25.7,1709,1709.1,65.54,65.54,NA,345,Beta-2-glycoprotein 1,extracellular space|cell surface|very-low-density lipoprotein particle|high-density lipoprotein particle|chylomicron|extracellular exosome|extracellular matrix|,"negative regulation of endothelial cell proliferation|triglyceride metabolic process|blood coagulation, intrinsic pathway|negative regulation of endothelial cell migration|negative regulation of angiogenesis|regulation of blood coagulation|negative regulation of blood coagulation|organ regeneration|plasminogen activation|negative regulation of myeloid cell apoptotic process|negative regulation of smooth muscle cell apoptotic process|positive regulation of lipoprotein lipase activity|regulation of fibrinolysis|negative regulation of fibrinolysis|",glycoprotein binding|phospholipid binding|heparin binding|lipid binding|identical protein binding|lipoprotein lipase activator activity|,7,12,7.15E+08,0.257,Q01339,0.000355429,-0.0855,51.81518669,1.272333333,6.58E-06,12.96433194,-0.707,-0.665,-0.793,0.463,0.481,0.708,PC,9,TRUE,NA
