R128126,R128127,R128129,R130126,R130127,R130129,R131126,R131127,R131129,id...10,accession_number,geneSymbol,numColumnsProteinObserved,numSpectraProteinObserved,numPepsUnique,numPepsUniqueSubgroupSpecificCI,accession_numbers,species,protein_mw,percentCoverage,groupNum,subgroupNum,scoreUnique,scoreUniqueSubgroupSpecificCI,orfCategory,sequenceLength,entry_name,cellular_component,biological_process,molecular_function,Liver_Searched.unique_peptides,Liver_Searched.numSpectra,Liver_Searched.totalIntensity,Liver_Searched.pct_cov,id...35,adj.P.Val.xBirA.over.NoBirA,AveExpr.xBirA.over.NoBirA,Log.P.Value.xBirA.over.NoBirA,logFC.xBirA.over.NoBirA,P.Value.xBirA.over.NoBirA,t.xBirA.over.NoBirA,Liver_Searched..126.126.127.128.129.130.131..No_BirA_4.multimedian,Liver_Searched..127.126.127.128.129.130.131..No_BirA_5.multimedian,Liver_Searched..129.126.127.128.129.130.131..No_BirA_6.multimedian,Liver_Searched..128.126.127.128.129.130.131..XBirA_2.multimedian,Liver_Searched..130.126.127.128.129.130.131..XBirA_3.multimedian,Liver_Searched..131.126.127.128.129.130.131..XBirA_1.multimedian,PCorNC,ES_score,signalP,TM
1.0195,1.11,1.317,1.02,1.199,1.399,1.0475,1.1735,1.4845,P26262,P26262,Klkb1,1,6,4,4,P26262,MOUSE,73492.3,8.7,1898,1898.1,52.89,52.89,NA,638,Plasma kallikrein,extracellular space|extracellular exosome|,inflammatory response|blood coagulation|plasminogen activation|fibrinolysis|positive regulation of fibrinolysis|liver regeneration|,serine-type endopeptidase activity|,4,6,1.99E+08,0.087,P26262,0.003394463,-0.15,37.60973319,1.221333333,0.000173391,7.683874222,-0.544,-0.635,-1.103,0.374,0.445,0.563,PC,9,TRUE,NA
0.6625,0.645,0.787,0.56,0.423,0.693,0.7625,0.6755,0.6215,Q91WP0,Q91WP0,Masp2,1,7,6,6,Q91WP0,MOUSE,76998.6,10.5,1952,1952.1,50.02,50.02,NA,685,Mannan-binding lectin serine protease 2,extracellular exosome|,"complement activation, lectin pathway|proteolysis|complement activation, classical pathway|",complement component C4b binding|serine-type endopeptidase activity|calcium ion binding|protein binding|peptidase activity|calcium-dependent protein binding|,6,7,1.68E+09,0.105,Q91WP0,0.009126894,-0.058166667,32.79738955,0.579,0.000525123,6.295504679,-0.389,-0.213,-0.441,0.245,0.173,0.276,PC,7,TRUE,NA
1.2055,0.862,1.039,1.322,1.003,1.175,1.1255,0.8215,0.9945,Q8R093,Q8R093,Upp2,1,8,5,5,Q8R093|A2APN2|Q8CGR7,MOUSE,38544.7,23.6,1960,1960.1,49.63,49.63,NA,338,Uridine phosphorylase,cytoplasm|type III intermediate filament|,nucleotide catabolic process|UMP salvage|,uridine phosphorylase activity|,5,8,1.03E+09,0.236,Q8R093,0.001458916,-0.1355,42.17626132,1.069,6.06E-05,9.15563042,-0.794,-0.462,-0.754,0.351,0.512,0.334,undefined,9,NA,NA
1.1825,0.672,0.768,1.475,0.952,1.189,1.6295,1.1205,1.3185,Q3TAS6,Q3TAS6,Emc10,1,5,3,3,A0A0KG67|A0A0KG66|Q3TAS6|Q3TAS6-2,MOUSE,27280.3,20.9,2036,2036.1,46.45,46.45,NA,258,ER membrane protein complex subunit 10,extracellular region|integral component of membrane|ER membrane protein complex|,NA,NA,3,5,3.08E+08,0.209,Q3TAS6,0.006583738,-0.038666667,34.41087215,1.116666667,0.00036217,6.774709744,-0.854,-0.388,-0.549,0.272,0.564,0.723,PC,9,TRUE,TRUE
0.9975,0.939,0.561,0.488,0.532,0.192,1.2065,1.2645,0.9295,E9Q6C2,E9Q6C2,C1s1,1,4,4,4,E9Q6C2|Q8CG14|A0A1W2P7F1|Q8CFG8,MOUSE,79039.3,10.3,2133,2133.1,42.03,42.03,NA,694,"Complement component 1, s subcomponent 1",extracellular exosome|blood microparticle|,proteolysis|complement activation|,serine-type endopeptidase activity|calcium ion binding|identical protein binding|,4,4,2.75E+08,0.103,E9Q6C2,0.06243009,0.077833333,22.49637909,0.802333333,0.005628104,4.062766417,-0.469,-0.42,-0.081,0.465,0.138,0.834,undefined,6,TRUE,NA
0.7205,0.807,0.576,0.777,0.884,0.867,0.6705,0.9085,0.7675,Q8C7G5,Q8C7G5,Apoa5,1,7,3,3,Q8C7G5|A0A1L1SQP3,MOUSE,41318.5,9.5,2151,2151.1,41.47,41.47,NA,368,Apolipoprotein A-V,extracellular region|extracellular space|very-low-density lipoprotein particle|high-density lipoprotein particle|chylomicron|blood microparticle|,triglyceride metabolic process|cholesterol biosynthetic process|lipid transport|response to hormone|positive regulation of cholesterol esterification|positive regulation of triglyceride catabolic process|positive regulation of very-low-density lipoprotein particle remodeling|triglyceride catabolic process|regulation of intestinal cholesterol absorption|organ regeneration|neuron projection regeneration|cholesterol efflux|phospholipid efflux|triglyceride-rich lipoprotein particle remodeling|very-low-density lipoprotein particle remodeling|high-density lipoprotein particle assembly|lipoprotein metabolic process|tissue regeneration|cholesterol homeostasis|reverse cholesterol transport|positive regulation of fatty acid biosynthetic process|phosphatidylcholine metabolic process|positive regulation of lipid catabolic process|positive regulation of lipoprotein lipase activity|acylglycerol homeostasis|triglyceride homeostasis|,phospholipid binding|enzyme activator activity|heparin binding|lipid binding|cholesterol binding|cholesterol transporter activity|enzyme binding|phosphatidylcholine binding|lipase binding|low-density lipoprotein particle receptor binding|phosphatidylcholine-sterol O-acyltransferase activator activity|lipase activator activity|lipoprotein lipase activator activity|lipoprotein particle receptor binding|,3,7,1.83E+08,0.095,Q8C7G5,0.002128357,-0.0395,39.98462011,0.687666667,0.000100355,8.328836994,-0.375,-0.479,-0.296,0.277,0.319,0.317,PC,8,TRUE,NA
0.2305,-0.018,-0.004,1.301,0.947,1.065,0.8425,0.6565,0.8965,P40936,P40936,Inmt,1,12,4,4,P40936,MOUSE,30086.8,16.2,2192,2192.1,39.7,39.7,NA,264,Indolethylamine N-methyltransferase,cytosol|,amine metabolic process|response to toxic substance|methylation|,thioether S-methyltransferase activity|amine N-methyltransferase activity|,4,12,1.83E+09,0.162,P40936,0.243045155,0.178,14.00036803,0.611333333,0.039807344,2.56485546,-0.275,-0.037,-0.071,-0.038,0.923,0.566,undefined,6,NA,NA
0.5585,0.742,0.789,0.44,0.488,0.476,0.6925,0.9155,0.9575,P70375,P70375,F7,1,6,3,3,P70375,MOUSE,51701.8,10,2288,2288.1,36.12,36.12,NA,446,Coagulation factor VII,extracellular region|extracellular space|vesicle|,positive regulation of leukocyte chemotaxis|proteolysis|blood coagulation|circadian rhythm|positive regulation of platelet-derived growth factor receptor signaling pathway|positive regulation of blood coagulation|organ regeneration|response to vitamin K|response to estrogen|positive regulation of positive chemotaxis|positive regulation of protein kinase B signaling|response to growth hormone|,glycoprotein binding|serine-type endopeptidase activity|receptor binding|calcium ion binding|,3,6,40100000,0.1,P70375,0.014006457,-0.000666667,30.34419673,0.554,0.000923805,5.711251166,-0.272,-0.263,-0.298,0.248,0.146,0.435,PC,6,TRUE,NA
0.5225,0.58,0.814,0.744,0.755,1.091,0.5115,0.5045,0.9975,Q9D8N2,Q9D8N2,Fam45a,1,4,4,4,Q9D8N2|Q3TH34,MOUSE,40762.5,17.9,2295,2295.1,35.87,35.87,NA,357,Protein FAM45A,NA,NA,NA,4,4,86800000,0.179,Q9D8N2,0.043350152,-0.051333333,24.39154007,0.726666667,0.00363786,4.436381183,-0.206,-0.274,-0.764,0.263,0.447,0.226,undefined,8,NA,NA
0.5805,0.684,0.491,0.653,0.6,0.239,0.7975,0.6785,0.3195,P46938,P46938,Yap1,1,4,3,3,P46938|P46938-2|G3UYV4|G3UY62|G3UYA6,MOUSE,52439.5,7.5,2323,2323.1,34.76,34.76,NA,488,Transcriptional coactivator YAP1,nucleus|nucleoplasm|transcription factor complex|cytoplasm|cytosol|membrane|cell junction|,"cell morphogenesis|vasculogenesis|embryonic heart tube morphogenesis|transcription, DNA-templated|cellular response to DNA damage stimulus|DNA damage induced protein phosphorylation|cell proliferation|positive regulation of cell proliferation|regulation of keratinocyte proliferation|keratinocyte differentiation|negative regulation of epithelial cell differentiation|notochord development|somatic stem cell maintenance|hippo signaling|regulation of cell proliferation|positive regulation of transcription from RNA polymerase II promoter|positive regulation of organ growth|paraxial mesoderm development|lateral mesoderm development|regulation of neurogenesis|contact inhibition|bud elongation involved in lung branching|lung epithelial cell differentiation|regulation of canonical Wnt signaling pathway|cellular response to retinoic acid|cellular response to gamma radiation|regulation of stem cell proliferation|regulation of metanephric nephron tubule epithelial cell differentiation|positive regulation of canonical Wnt signaling pathway|positive regulation of stem cell maintenance|negative regulation of nucleic acid-templated transcription|negative regulation of stem cell differentiation|negative regulation of extrinsic apoptotic signaling pathway|",RNA polymerase II core promoter sequence-specific DNA binding|RNA polymerase II transcription factor binding transcription factor activity|chromatin binding|transcription coactivator activity|transcription corepressor activity|protein binding|protein C-terminus binding|transcription regulatory region DNA binding|proline-rich region binding|,3,4,46100000,0.075,P46938,0.02360757,-0.030666667,27.60463246,0.478,0.001735948,5.08455457,-0.303,-0.351,-0.155,0.283,0.105,0.237,undefined,6,NA,NA
1.1325,1.24,1.339,0.609,0.776,0.869,0.1995,0.2895,0.2705,P19783,P19783,Cox4i1,1,6,3,3,P19783,MOUSE,19587.2,16.5,2376,2376.1,32.67,32.67,NA,169,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",nucleus|mitochondrion|mitochondrial inner membrane|membrane|mitochondrial membrane|extracellular exosome|,response to nutrient|hydrogen ion transmembrane transport|,cytochrome-c oxidase activity|,3,6,7.23E+08,0.165,P19783,0.158446457,0.17,17.0455032,0.702,0.019744661,3.074957871,-0.133,-0.159,-0.251,1.023,0.462,0.078,NC,6,NA,TRUE
0.6265,0.392,1.063,0.895,0.686,1.351,1.0785,0.8835,1.5505,G3X9H7,G3X9H7,Mtss1,1,3,3,3,G3X9H7|Q8R1S4|Q8R1S4-2,MOUSE,83048.4,9.2,2446,2446.1,30.38,30.38,NA,759,"Metastasis suppressor 1, isoform CRA_e",cytoplasm|adherens junction|actin cytoskeleton|,in utero embryonic development|positive regulation of defense response to virus by host|plasma membrane organization|actin filament organization|magnesium ion homeostasis|actin filament polymerization|bone mineralization|positive regulation of actin filament bundle assembly|adherens junction maintenance|renal system development|,actin binding|actin monomer binding|receptor binding|identical protein binding|actin filament binding|,3,3,83900000,0.092,G3X9H7,0.038251392,-0.0435,25.03785726,1.052333333,0.003134832,4.568015099,-0.442,-0.222,-1.045,0.224,0.561,0.663,undefined,8,NA,NA
0.8515,0.641,-0.32,0.735,0.557,-0.222,1.3985,1.2355,0.2575,Q8BT60,Q8BT60,Cpne3,1,4,3,2,Q8BT60,MOUSE,60325.6,5.2,2454,2454.2,23.62,17.43,NA,533,Copine-3,nucleus|cytoplasm|cytosol|plasma membrane|extracellular exosome|,protein phosphorylation|cellular response to calcium ion|,protein serine/threonine kinase activity|poly(A) RNA binding|,2,4,4.10E+08,0.035,Q8BT60,0.432325921,-0.061666667,8.825847872,0.567333333,0.131043418,1.727812109,-0.796,-0.604,0.364,0.062,-0.006,0.61,undefined,6,NA,NA
2.6415,2.582,2.865,2.787,2.752,3.109,2.4885,2.4685,2.7695,D3Z4E2,D3Z4E2,Nrn1,1,6,2,2,D3Z4E2|A0A286YD56|Q8CFV4,MOUSE,17406.3,17,2530,2530.1,27.94,27.94,NA,158,Neuritin,alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid selective glutamate receptor complex|,axonogenesis|,NA,2,6,1.26E+09,0.17,D3Z4E2,0.000244416,-0.500166667,55.30218321,2.740333333,2.95E-06,14.88763945,-1.734,-1.616,-2.261,0.808,1.043,0.759,PC,9,NA,TRUE
0.7815,0.714,0.452,0.692,0.649,0.383,0.7565,0.7285,0.4625,P25446,P25446,Fas,1,3,2,2,P25446,MOUSE,38805.5,8.8,2557,2557.1,27.31,27.31,NA,327,Tumor necrosis factor receptor superfamily member 6,extracellular region|nucleus|cytoplasm|plasma membrane|external side of plasma membrane|cell surface|integral component of membrane|death-inducing signaling complex|CD95 death-inducing signaling complex|membrane raft|extracellular exosome|,immunoglobulin production|renal system process|apoptotic process|activation-induced cell death of T cells|inflammatory cell apoptotic process|transformed cell apoptotic process|circadian rhythm|extrinsic apoptotic signaling pathway via death domain receptors|response to toxic substance|gene expression|B cell mediated immunity|positive regulation of protein homooligomerization|T cell homeostasis|positive regulation of apoptotic process|negative regulation of apoptotic process|negative thymic T cell selection|regulation of lymphocyte differentiation|regulation of myeloid cell differentiation|spleen development|negative regulation of B cell activation|protein homooligomerization|response to glucocorticoid|neuron apoptotic process|cellular response to mechanical stimulus|cellular response to lithium ion|cellular response to hyperoxia|positive regulation of release of cytochrome c from mitochondria|motor neuron apoptotic process|apoptotic signaling pathway|extrinsic apoptotic signaling pathway|extrinsic apoptotic signaling pathway in absence of ligand|hepatocyte apoptotic process|necroptotic signaling pathway|positive regulation of extrinsic apoptotic signaling pathway in absence of ligand|,transmembrane signaling receptor activity|protein binding|kinase binding|identical protein binding|,2,3,3.50E+07,0.088,P25446,0.009135716,-0.0255,32.76904537,0.614333333,0.000528561,6.304551641,-0.444,-0.381,-0.173,0.293,0.231,0.321,undefined,6,TRUE,TRUE
2.2485,2.562,1.763,1.407,1.745,0.941,1.6595,2.0125,1.2095,P30204,P30204,Msr1,1,2,2,2,P30204|P30204-2,MOUSE,50739.3,6.1,2565,2565.1,27.06,27.06,NA,458,Macrophage scavenger receptor types I and II,collagen trimer|cytosol|plasma membrane|integral component of membrane|cytoplasmic vesicle|low-density lipoprotein particle|,receptor-mediated endocytosis|positive regulation of macrophage derived foam cell differentiation|positive regulation of cholesterol storage|cholesterol transport|plasma lipoprotein particle clearance|lipoprotein transport|cellular response to organic cyclic compound|,scavenger receptor activity|low-density lipoprotein particle binding|,2,2,4540000,0.061,P30204,0.004302626,-0.106333333,36.50910488,1.706666667,0.000223403,7.360576813,-0.996,-1.237,-0.646,1.163,0.399,0.679,undefined,9,NA,TRUE
0.3795,0.016,0.784,0.678,0.339,1.102,0.5925,0.2675,1.0325,Q3UTR7,Q3UTR7,Agt,1,2,2,2,Q3UTR7|P11859,MOUSE,52954.5,4.5,2576,2576.1,26.77,26.77,NA,482,Angiotensinogen,extracellular space|cytoplasm|extracellular exosome|blood microparticle|,"ovarian follicle rupture|blood vessel development|branching involved in ureteric bud morphogenesis|kidney development|regulation of systemic arterial blood pressure by circulatory renin-angiotensin|angiotensin mediated vasoconstriction involved in regulation of systemic arterial blood pressure|renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure|renin-angiotensin regulation of aldosterone production|regulation of renal output by angiotensin|regulation of heart rate|brain renin-angiotensin system|renal system process|angiotensin-mediated drinking behavior|positive regulation of extracellular matrix constituent secretion|cellular sodium ion homeostasis|cell-matrix adhesion|G-protein coupled receptor signaling pathway|activation of phospholipase C activity|activation of NF-kappaB-inducing kinase activity|female pregnancy|aging|excretion|establishment of blood-nerve barrier|regulation of blood pressure|negative regulation of cell proliferation|response to cold|response to salt stress|regulation of gene expression|positive regulation of activation of JAK2 kinase activity|positive regulation of endothelial cell migration|positive regulation of cardiac muscle hypertrophy|positive regulation of gene expression|positive regulation of cholesterol esterification|negative regulation of endopeptidase activity|regulation of norepinephrine secretion|positive regulation of phosphatidylinositol 3-kinase signaling|artery smooth muscle contraction|response to muscle activity involved in regulation of muscle adaptation|negative regulation of angiogenesis|extracellular matrix organization|negative regulation of cell growth|peristalsis|positive regulation of cellular protein metabolic process|positive regulation of superoxide anion generation|positive regulation of peptidyl-serine phosphorylation|negative regulation of tissue remodeling|catenin import into nucleus|positive regulation of renal sodium excretion|positive regulation of multicellular organism growth|vasodilation|hormone metabolic process|drinking behavior|regulation of apoptotic process|positive regulation of MAPK cascade|negative regulation of neuron apoptotic process|positive regulation of nitric oxide biosynthetic process|positive regulation of fatty acid biosynthetic process|positive regulation of epidermal growth factor receptor signaling pathway|positive regulation of transcription, DNA-templated|positive regulation of vasodilation|positive regulation of organ growth|astrocyte activation|fibroblast proliferation|positive regulation of fibroblast proliferation|regulation of long-term neuronal synaptic plasticity|smooth muscle cell proliferation|cytokine secretion|regulation of inflammatory response|positive regulation of peptidyl-tyrosine phosphorylation|smooth muscle cell differentiation|negative regulation of neurotrophin TRK receptor signaling pathway|stress-activated MAPK cascade|regulation of calcium ion transport|regulation of transmission of nerve impulse|cell growth involved in cardiac muscle cell development|positive regulation of protein tyrosine kinase activity|ERK1 and ERK2 cascade|uterine smooth muscle contraction|cellular response to mechanical stimulus|positive regulation of branching involved in ureteric bud morphogenesis|positive regulation of protein kinase C activity|regulation of extracellular matrix assembly|positive regulation of membrane hyperpolarization|positive regulation of gap junction assembly|regulation of cardiac conduction|positive regulation of extrinsic apoptotic signaling pathway|",serine-type endopeptidase inhibitor activity|hormone activity|sodium channel regulator activity|type 1 angiotensin receptor binding|type 2 angiotensin receptor binding|,2,2,1.22E+08,0.045,Q3UTR7,0.223662093,-0.142,14.62651093,0.609333333,0.034462669,2.668001365,-0.376,-0.035,-0.929,-0.021,0.287,0.222,PC,5,TRUE,NA
1.1155,1.355,0.827,0.524,0.78,-0.034,0.4945,0.6725,0.1325,P56391,P56391,Cox6b1,1,3,2,2,P56391|A0A140LIU3,MOUSE,10299.5,33.7,2599,2599.1,26.27,26.27,NA,86,Cytochrome c oxidase subunit 6B1,mitochondrion|mitochondrial inner membrane|mitochondrial intermembrane space|,substantia nigra development|hydrogen ion transmembrane transport|,cytochrome-c oxidase activity|,2,3,29300000,0.337,P56391,0.29188532,0.048333333,12.4775799,0.632,0.056525187,2.31672569,-0.376,-0.494,0.067,0.94,0.03,0.123,NC,5,NA,NA
1.0975,1.351,1.156,1.599,1.66,1.552,1.3785,1.5075,1.4805,P47877,P47877,Igfbp2,1,4,3,3,P47877|D3YU40,MOUSE,33930.2,10.1,2607,2607.1,26.02,26.02,NA,305,Insulin-like growth factor-binding protein 2,extracellular region|extracellular space|apical plasma membrane|cytoplasmic vesicle|extracellular exosome|,regulation of cell growth|signal transduction|female pregnancy|aging|response to nutrient|response to mechanical stimulus|response to lithium ion|response to estradiol|response to retinoic acid|cellular response to hormone stimulus|positive regulation of activated T cell proliferation|response to drug|regulation of insulin-like growth factor receptor signaling pathway|response to glucocorticoid|,insulin-like growth factor binding|insulin-like growth factor I binding|insulin-like growth factor II binding|,3,4,1.27E+09,0.101,P47877,0.000673572,-0.068,47.36659886,1.382,1.83E-05,11.12262546,-0.615,-0.847,-0.815,0.406,0.744,0.719,PC,9,TRUE,NA
-0.9165,0.961,1.617,-0.306,1.424,2.286,-1.5285,0.3425,1.1375,K7N6K8,K7N6K8,Sult2a7,1,7,3,3,A0A1B0GRF0|K7N6K8|A0A1B0GR21|A0A1B0GSJ3,MOUSE,34925.5,11.7,2652,2652.1,25,25,NA,298,Sulfotransferase,NA,metabolic process|,sulfotransferase activity|,3,7,2.49E+10,0.117,K7N6K8,0.744610746,-0.000833333,3.323613626,0.553,0.465198855,0.775816276,1.255,-0.5,-1.587,0.189,0.94,-0.302,undefined,5,NA,NA
1.7905,1.542,1.341,1.381,1.121,0.977,1.9435,1.8005,1.5695,B2KFW1,B2KFW1,Zscan20,1,7,4,4,B2KFW1|E9Q8Y3|E9PVW1|A0A1L1SU99,MOUSE,117658.8,5,2684,2684.1,24.29,24.29,NA,1030,Zinc finger and SCAN domain-containing protein 20,nucleoplasm|,"transcription, DNA-templated|regulation of transcription, DNA-templated|",RNA polymerase II regulatory region sequence-specific DNA binding|sequence-specific DNA binding transcription factor activity|metal ion binding|,4,7,4.03E+09,0.05,B2KFW1,0.00167657,-0.006166667,41.34269603,1.448333333,7.34E-05,8.870283244,-0.932,-0.643,-0.616,0.73,0.438,0.986,NC,9,NA,NA
1.1865,1.216,1.039,1.024,1.079,0.897,0.9215,0.9905,0.8095,Q61830,Q61830,Mrc1,1,4,3,3,Q61830,MOUSE,167944.9,1.7,2708,2708.1,23.79,23.79,NA,1456,Macrophage mannose receptor 1,plasma membrane|cell surface|endosome membrane|integral component of membrane|,receptor-mediated endocytosis|signal transduction|cellular response to lipopolysaccharide|cellular response to interferon-gamma|cellular response to interleukin-4|,receptor activity|transmembrane signaling receptor activity|mannose binding|,3,4,1.27E+08,0.017,Q61830,0.000456973,-0.047166667,49.78601176,1.011,1.05E-05,11.98535206,-0.561,-0.582,-0.515,0.559,0.449,0.367,undefined,9,TRUE,TRUE
