R128126,R128127,R128129,R130126,R130127,R130129,R131126,R131127,R131129,id...10,accession_number,geneSymbol,numColumnsProteinObserved,numSpectraProteinObserved,numPepsUnique,numPepsUniqueSubgroupSpecificCI,accession_numbers,species,protein_mw,percentCoverage,groupNum,subgroupNum,scoreUnique,scoreUniqueSubgroupSpecificCI,orfCategory,sequenceLength,entry_name,cellular_component,biological_process,molecular_function,Liver_Searched.unique_peptides,Liver_Searched.numSpectra,Liver_Searched.totalIntensity,Liver_Searched.pct_cov,id...35,adj.P.Val.xBirA.over.NoBirA,AveExpr.xBirA.over.NoBirA,Log.P.Value.xBirA.over.NoBirA,logFC.xBirA.over.NoBirA,P.Value.xBirA.over.NoBirA,t.xBirA.over.NoBirA,Liver_Searched..126.126.127.128.129.130.131..No_BirA_4.multimedian,Liver_Searched..127.126.127.128.129.130.131..No_BirA_5.multimedian,Liver_Searched..129.126.127.128.129.130.131..No_BirA_6.multimedian,Liver_Searched..128.126.127.128.129.130.131..XBirA_2.multimedian,Liver_Searched..130.126.127.128.129.130.131..XBirA_3.multimedian,Liver_Searched..131.126.127.128.129.130.131..XBirA_1.multimedian,PCorNC,ES_score,signalP,TM
2.9755,3.108,1.458,2.949,3.124,1.281,3.3905,3.5805,1.9235,P42703-2,P42703,Lifr,1,8,3,3,P42703-2|P42703,MOUSE,82255.7,4.7,2761,2761.1,22.6,22.6,NA,1092,Isoform 2 of Leukemia inhibitory factor receptor,plasma membrane|integral component of membrane|receptor complex|extracellular exosome|,positive regulation of cell proliferation|negative regulation of muscle cell apoptotic process|response to organic cyclic compound|cytokine-mediated signaling pathway|organ regeneration|response to cytokine|oncostatin-M-mediated signaling pathway|neuron projection morphogenesis|leukemia inhibitory factor signaling pathway|ciliary neurotrophic factor-mediated signaling pathway|,leukemia inhibitory factor receptor activity|ciliary neurotrophic factor receptor binding|protein binding|growth factor binding|cytokine binding|protein heterodimerization activity|ciliary neurotrophic factor receptor activity|oncostatin-M receptor activity|,3,8,7.04E+09,0.047,P42703-2,0.003240647,-0.346833333,37.84062298,2.733,0.000164414,7.753156653,-2.112,-2.127,-0.901,0.88,0.823,1.356,PC,9,TRUE,TRUE
0.8355,0.849,0.641,0.545,0.62,0.407,1.0155,1.1355,0.9905,P06683,P06683,C9,1,3,2,2,A0A0R4J032|P06683,MOUSE,63256.4,4.5,2791,2791.1,21.84,21.84,NA,548,Complement component C9,membrane attack complex|cytoplasm|plasma membrane|extracellular exosome|blood microparticle|,"complement activation, alternative pathway|complement activation, classical pathway|cytolysis|",NA,2,3,2.59E+08,0.045,P06683,0.013927977,0.080666667,30.38711916,0.792666667,0.00091472,5.752474055,-0.369,-0.383,-0.195,0.46,0.246,0.725,PC,6,TRUE,NA
1.0775,1.326,1.839,1.04,1.313,1.821,0.8715,1.2035,1.6795,Q9QZ25,Q9QZ25,Vnn3,1,4,2,2,Q9QZ25,MOUSE,56931.6,5.4,2817,2817.1,21.31,21.31,NA,500,Vascular non-inflammatory molecule 3,extracellular space|plasma membrane|anchored component of membrane|,pantothenate metabolic process|,pantetheine hydrolase activity|,2,4,6.34E+08,0.054,Q9QZ25,0.016345732,-0.223833333,29.4924536,1.395,0.00112397,5.541537687,-0.504,-0.741,-1.519,0.485,0.517,0.419,PC,9,TRUE,NA
0.2885,0.133,0.369,0.973,0.935,1.166,0.9365,1.1245,1.4855,P06745,P06745,Gpi,1,3,2,2,P06745,MOUSE,62994,4.1,2841,2841.1,20.91,20.91,NA,558,Glucose-6-phosphate isomerase,extracellular space|nucleoplasm|cytoplasm|plasma membrane|membrane|myelin sheath|ciliary membrane|extracellular exosome|,angiogenesis|in utero embryonic development|mesoderm formation|gluconeogenesis|glycolytic process|erythrocyte homeostasis|glucose homeostasis|glycolytic process through glucose-6-phosphate|,glucose-6-phosphate isomerase activity|cytokine activity|protein binding|growth factor activity|,2,3,1.60E+08,0.041,P06745,0.117607035,0.192,18.8149945,0.842,0.013137132,3.383368296,-0.161,-0.112,-0.414,0.045,0.801,0.993,PC,6,NA,NA
0.9605,0.844,0.792,0.903,0.811,0.753,0.9585,0.8815,0.8255,Q5SV85,Q5SV85,Synrg,1,2,2,2,V9GX40|Q5SV85|V9GXD9|Q5SV85-2,MOUSE,140526.3,2.3,2842,2842.1,20.87,20.87,NA,1306,Synergin gamma,Golgi apparatus|cytosol|membrane|,endocytosis|protein transport|,NA,2,2,41900000,0.023,Q5SV85,0.000646237,-0.069166667,47.63700368,0.859666667,1.72E-05,11.07888578,-0.561,-0.447,-0.489,0.349,0.326,0.407,undefined,9,NA,NA
2.7535,2.646,2.29,3.113,3.03,2.571,2.9915,2.8275,2.3415,Q9EPR2,Q9EPR2,Pla2g12a,1,4,2,2,Q9EPR2|Q9EPR2-2,MOUSE,22117.7,11.4,2847,2847.1,20.6,20.6,NA,192,Group XIIA secretory phospholipase A2,extracellular region|intracellular|endoplasmic reticulum|Golgi apparatus|,phospholipid metabolic process|lipid catabolic process|,phospholipase A2 activity|calcium ion binding|,2,4,1.96E+08,0.114,Q9EPR2,5.51E-05,-0.453,68.40477047,2.749333333,1.44E-07,23.88934723,-1.929,-1.764,-1.79,0.729,1.088,0.948,PC,9,TRUE,NA
0.9355,0.737,0.355,0.67,0.497,0.109,0.9905,0.8315,0.4455,Q91W18,Q91W18,Tdrd3,1,2,2,2,Q91W18|Q91W18-3|Q91W18-2,MOUSE,82650.7,4.5,2867,2867.1,20.17,20.17,NA,743,Tudor domain-containing protein 3,nucleus|cytoplasm|exon-exon junction complex|,mRNA processing|chromatin modification|regulation of nucleic acid-templated transcription|,chromatin binding|transcription coactivator activity|methylated histone binding|poly(A) RNA binding|,2,2,22400000,0.045,Q91W18,0.082545664,0.06,20.88007632,0.611333333,0.00816568,3.757530709,-0.487,-0.294,0.044,0.416,0.165,0.516,undefined,5,NA,NA
1.7605,2.585,1.977,-0.645,-0.574,-0.393,1.8815,2.7455,2.1335,Q19LI2,Q19LI2,A1bg,1,3,2,2,Q19LI2,MOUSE,57237.7,3.3,2873,2873.1,20.05,20.05,NA,512,Alpha-1B-glycoprotein,extracellular region|extracellular space|extracellular exosome|blood microparticle|,NA,NA,2,3,1.90E+08,0.033,Q19LI2,0.374885902,0.343833333,10.29793931,1.323666667,0.093369723,1.965379729,0.037,-0.692,-0.299,1.703,-0.641,1.955,PC,6,TRUE,NA
1.7905,1.542,1.403,1.381,1.121,1.017,1.9435,1.8005,1.8135,I7HPW8,I7HPW8,Myo15b,1,5,3,3,I7HPW8,MOUSE,335247.9,1.1,2879,2879.1,19.93,19.93,NA,3033,Myosin XVB,brush border|myosin complex|,metabolic process|,motor activity|ATP binding|,3,5,2.31E+09,0.011,I7HPW8,0.001458916,-0.033166667,42.17912151,1.542333333,6.05E-05,9.156623132,-0.932,-0.643,-0.838,0.73,0.438,1.046,undefined,9,NA,NA
0.4175,0.579,0.71,0.316,0.502,0.628,0.3635,0.5645,0.6915,Q3TGW2,Q3TGW2,Eepd1,1,2,2,2,Q3TGW2,MOUSE,63465.8,4.5,2881,2881.1,19.93,19.93,NA,569,Endonuclease/exonuclease/phosphatase family domain-containing protein 1,NA,DNA repair|,DNA binding|,2,2,9.80E+07,0.045,Q3TGW2,0.035304239,-0.072,25.50670634,0.529333333,0.002814034,4.66227583,-0.156,-0.314,-0.54,0.214,0.146,0.218,undefined,5,NA,NA
0.9415,0.927,1.464,0.286,0.296,0.828,0.6785,0.7045,1.2365,Q91Y47,Q91Y47,F11,1,2,2,2,Q91Y47,MOUSE,71784.4,6.2,2884,2884.1,19.9,19.9,NA,624,Coagulation factor XI,extracellular space|extracellular exosome|,blood coagulation|regulation of blood coagulation|plasminogen activation|positive regulation of fibrinolysis|,serine-type endopeptidase activity|heparin binding|,2,2,90300000,0.062,Q91Y47,0.105773062,0.055166667,19.51099394,0.836333333,0.011191817,3.507635512,-0.142,-0.125,-0.822,0.734,0.134,0.552,PC,7,TRUE,NA
0.6885,1.01,0.911,0.22,0.567,0.463,0.2305,0.5925,0.4895,A2A8R7,A2A8R7,Zcchc11,1,2,2,2,A2A8R7|B2R4,MOUSE,187918.5,1.9,2945,2945.1,18.68,18.68,NA,1648,Terminal uridylyltransferase 4,extracellular space|nucleus|nucleolus|cytoplasm|extracellular exosome|,cytokine production|miRNA catabolic process|stem cell maintenance|pre-miRNA processing|RNA 3'-end processing|regulation of lipopolysaccharide-mediated signaling pathway|negative regulation of NF-kappaB transcription factor activity|,protein binding|zinc ion binding|poly(A) RNA binding|RNA uridylyltransferase activity|,2,2,39600000,0.019,A2A8R7,0.082811075,0.005166667,20.83499045,0.559666667,0.008250893,3.749179946,-0.072,-0.375,-0.377,0.552,0.134,0.169,undefined,5,NA,NA
1.1845,1.139,1.01,2.04,1.993,1.86,1.5455,1.5135,1.3805,E9Q309,E9Q309,Cep350,1,5,3,3,E9Q309|Q8VI16,MOUSE,348504.1,0.6,2948,2948.1,18.64,18.64,NA,3095,Centrosome-associated protein 350,nucleoplasm|cytoplasm|centrosome|membrane|,microtubule anchoring|,microtubule binding|,3,5,6.63E+08,0.006,E9Q309,0.005206365,0.085,35.58819441,1.503333333,0.000276173,7.098653947,-0.68,-0.66,-0.66,0.411,1.291,0.808,NC,9,NA,NA
0.6315,0.47,0.583,0.685,0.548,0.656,0.6825,0.5595,0.6685,Q9ERV1,Q9ERV1,Mkrn2,1,2,2,2,Q9ERV1,MOUSE,47965.3,4.8,2958,2958.1,18.5,18.5,NA,416,Probable E3 ubiquitin-protein ligase makorin-2,intracellular|,protein ubiquitination|,zinc ion binding|ligase activity|poly(A) RNA binding|,2,2,41400000,0.048,Q9ERV1,0.005181993,-5.00E-04,35.63161156,0.612333333,0.000273425,7.043281975,-0.345,-0.193,-0.382,0.248,0.324,0.345,undefined,6,NA,NA
0.6055,0.747,0.937,0.321,0.645,0.829,0.4225,0.6775,0.8625,Q62087,Q62087,Pon3,1,3,2,2,Q62087,MOUSE,39578.7,7,3002,3002.1,17.88,17.88,NA,354,Serum paraoxonase/lactonase 3,extracellular space|intracellular membrane-bounded organelle|extracellular exosome|,phenylacetate catabolic process|dephosphorylation|aromatic compound catabolic process|negative regulation of superoxide anion generation|coumarin catabolic process|carboxylic acid catabolic process|,"aryldialkylphosphatase activity|arylesterase activity|3,4-dihydrocoumarin hydrolase activity|protein homodimerization activity|metal ion binding|dihydrocoumarin hydrolase activity|",2,3,70300000,0.07,Q62087,0.043640182,-0.150333333,24.34808013,0.743333333,0.003674447,4.427609524,-0.211,-0.521,-0.834,0.349,0.094,0.221,PC,7,TRUE,NA
1.1465,1.278,1.534,1.115,1.342,1.561,1.2955,1.5365,1.7575,A0A087WQ44,A0A087WQ44,Srcap,1,9,3,3,A0A087WQ44|A0A087WNL7|A0A087WNX7|A0A087WP63,MOUSE,351143.1,0.7,3014,3014.1,17.58,17.58,NA,3271,Snf2-related CREBBP activator protein,nucleus|nucleoplasm|Golgi apparatus|protein complex|perinuclear region of cytoplasm|,NA,DNA binding|ATP binding|,3,9,5.98E+09,0.007,A0A087WQ44,0.002633628,-0.1505,38.83288097,1.394333333,0.000130831,8.056850022,-0.585,-0.767,-1.191,0.421,0.494,0.725,undefined,9,NA,NA
0.9935,1.534,1.59,-0.326,0.276,0.954,-0.7375,-0.1905,0.7175,E9Q4F8,E9Q4F8,Ankrd11,1,5,3,3,E9Q4F8|E9Q4F7,MOUSE,300682.4,1.5,3036,3036.1,17.23,17.23,NA,2664,Ankyrin repeat domain-containing protein 11,nucleus|nucleoplasm|cytoplasm|plasma membrane|,in utero embryonic development|tissue homeostasis|multicellular organism growth|odontogenesis of dentin-containing tooth|skeletal system morphogenesis|head morphogenesis|face morphogenesis|bone development|,NA,3,5,1.61E+09,0.015,E9Q4F8,0.596804892,-0.012166667,5.514503855,0.618333333,0.280898626,1.176134838,0.345,-0.114,-1.195,1.215,0.09,-0.414,undefined,5,NA,NA
1.3445,1.143,1.278,0.973,0.795,0.925,1.4435,1.2815,1.4125,A2AS37,A2AS37,AI182371,1,2,2,2,A2AS37,MOUSE,40887.3,5.8,3055,3055.1,16.93,16.93,NA,356,Expressed sequence AI182371,extracellular region|,inflammatory response|complement activation|negative regulation of endopeptidase activity|,endopeptidase inhibitor activity|,2,2,17700000,0.058,A2AS37,0.002693809,0.004166667,38.71028979,1.185666667,0.000134577,8.018799132,-0.636,-0.435,-0.695,0.641,0.325,0.825,undefined,9,TRUE,NA
0.8185,0.733,1.177,0.366,0.412,0.83,0.4565,0.5565,0.8515,Q8BWS5,Q8BWS5,Gprin3,1,3,2,2,Q8BWS5,MOUSE,81396,3.8,3066,3066.1,16.72,16.72,NA,763,G protein-regulated inducer of neurite outgrowth 3,NA,NA,NA,2,3,11700000,0.038,Q8BWS5,0.082545664,-0.0405,20.87346852,0.674333333,0.008178114,3.756306284,-0.188,-0.205,-0.74,0.509,0.166,0.215,undefined,6,NA,NA
2.6395,3.357,2.811,3.06,3.801,3.299,2.8005,3.5565,3.1685,A2ARZ3,A2ARZ3,Fsip2,1,8,2,2,A2ARZ3,MOUSE,790434.4,0.3,3074,3074.1,16.63,16.63,NA,6995,Fibrous sheath-interacting protein 2,mitochondrion|motile cilium|,NA,protein binding|,2,8,1.59E+10,0.003,A2ARZ3,0.000181344,-0.539,57.61832927,3.17,1.73E-06,16.19505956,-1.787,-2.361,-2.224,0.748,1.273,1.117,undefined,9,NA,NA
2.1845,1.818,2.509,2.183,1.841,2.527,2.3075,1.9815,2.6685,Q9QX60,Q9QX60,Dguok,1,2,2,2,Q9QX60|Q504N4|Q9QX60-2,MOUSE,32394.5,17.3,3086,3086.1,16.48,16.48,NA,277,"Deoxyguanosine kinase, mitochondrial",nucleus|cytoplasm|mitochondrion|cytosol|,nucleobase-containing compound metabolic process|protein phosphorylation|deoxyribonucleoside monophosphate biosynthetic process|nucleotide biosynthetic process|negative regulation of neuron projection development|dGTP metabolic process|purine deoxyribonucleoside metabolic process|,deoxyguanosine kinase activity|ATP binding|nucleoside kinase activity|,2,2,10500000,0.173,B2RQG2,0.791109747,-0.133833333,2.639015298,0.197,0.544626125,0.639149483,0.342,-0.095,-0.944,-0.08,0.083,-0.109,NC,9,NA,NA
0.8495,0.856,0.41,0.504,0.536,0.084,0.5875,0.6335,0.1835,Q3UMY5,Q3UMY5,Eml4,1,3,2,2,Q3UMY5|F8WJ93|Q3UMY5-3|Q3UMY5-2|A0A0R4J1G7|Q3UMY5-4|A0A0R4J0H0,MOUSE,111108.9,3.4,3114,3114.1,16,16,NA,988,Echinoderm microtubule-associated protein-like 4,cytoplasm|microtubule|membrane|microtubule cytoskeleton|mitotic spindle|,negative regulation of microtubule depolymerization|,NA,2,3,87700000,0.034,E9QM38,0.053627933,-0.147,23.25495113,0.935333333,0.004726122,4.210174442,-1.114,-0.365,-0.365,0.505,0.29,0.167,NC,5,NA,NA
1.1715,0.982,0.308,1.114,0.949,0.27,1.2865,1.1365,0.4595,Q9DBZ1,Q9DBZ1,Ikbip,1,2,2,2,Q9DBZ1|E9QMH7|Q9DBZ1-2,MOUSE,42588.3,6.7,3118,3118.1,15.91,15.91,NA,373,Inhibitor of nuclear factor kappa-B kinase-interacting protein,endoplasmic reticulum|endoplasmic reticulum membrane|membrane|integral component of membrane|,NA,NA,2,2,1.13E+09,0.067,Q8BPB5,0.046152071,0.016,24.09058128,0.686666667,0.003898898,4.375840169,-0.212,-0.357,-0.413,0.165,0.218,0.695,undefined,6,NA,NA
1.1855,0.856,1.107,1.748,1.443,1.688,1.6485,1.3585,1.6045,O08599-2,O08599,Stxbp1,1,2,2,2,O08599-2|O08599,MOUSE,69134.1,4.1,3181,3181.1,15.06,15.06,NA,594,Isoform 2 of Syntaxin-binding protein 1,nucleoplasm|cytoplasm|mitochondrion|cytosol|plasma membrane|platelet alpha granule|terminal bouton|myelin sheath|protein complex|extracellular exosome|,"platelet degranulation|exocytosis|vesicle docking involved in exocytosis|neurotransmitter secretion|neuromuscular synaptic transmission|axon target recognition|regulation of synaptic vesicle priming|protein transport|synaptic vesicle maturation|synaptic vesicle fusion to presynaptic membrane|negative regulation of synaptic transmission, GABAergic|negative regulation of neuron apoptotic process|positive regulation of calcium ion-dependent exocytosis|protein stabilization|long term synaptic depression|platelet aggregation|protein localization to plasma membrane|",protein binding|syntaxin-1 binding|protein kinase binding|protein domain specific binding|syntaxin binding|identical protein binding|poly(A) RNA binding|protein N-terminus binding|,2,2,6.25E+08,0.041,Q6PAL7,0.685720132,-0.022,4.069883558,0.108666667,0.391752381,0.91743482,-0.127,-0.195,0.093,0.115,-0.138,0.12,undefined,9,NA,NA
0.8995,0.688,1.036,0.439,0.508,0.851,0.2355,0.3805,0.8135,Q62240,Q62240,Kdm5d,1,6,3,3,Q62240|Q62240-2|Q62240-4|Q62240-3|Q8BQM3,MOUSE,179924.3,2.5,3186,3186.1,15.01,15.01,NA,1548,Lysine-specific demethylase 5D,nucleus|,histone H3-K4 demethylation|oxidation-reduction process|,"DNA binding|zinc ion binding|oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors|histone demethylase activity (H3-K4 specific)|",3,6,8.95E+08,0.025,Q61464,0.362516229,-0.0455,10.67692373,0.244333333,0.08556726,2.02636056,0.003,-0.099,-0.407,0.056,0.055,0.119,undefined,6,NA,NA
0.7925,1.062,0.857,0.504,0.798,0.602,0.9915,1.3005,0.6435,P98064-2,P98064,Masp1,1,3,2,2,P98064-2|P98064,MOUSE,83984.9,4.3,3217,3217.1,14.47,14.47,NA,704,Isoform 2 of Mannan-binding lectin serine protease 1,extracellular space|,"complement activation, lectin pathway|proteolysis|",serine-type endopeptidase activity|calcium ion binding|protein homodimerization activity|calcium-dependent protein binding|,2,3,74700000,0.043,Q9WV54,0.000713816,-0.2205,46.72923965,1.672333333,2.12E-05,10.86219019,-0.818,-1.368,-0.984,0.74,0.536,0.571,PC,7,TRUE,NA
0.7785,0.95,-0.465,0.841,1.038,-0.589,1.7235,1.6735,0.4935,Q1ERP8,Q1ERP8,Cd300lg,1,8,2,2,Q1ERP8|Q1ERP8-3|Q1ERP8-2|Q1ERP8-5,MOUSE,37212,6.6,3328,3328.1,13.17,13.17,NA,331,CMRF35-like molecule 9,integral component of membrane|basolateral plasma membrane|apical plasma membrane|multivesicular body membrane|extracellular exosome|,immune system process|immunoglobulin transcytosis in epithelial cells|,IgM binding|,2,8,1.06E+09,0.066,P54728,0.856898635,0.017666667,1.797116315,0.199333333,0.66113229,0.459125113,-0.441,-0.724,0.919,-0.016,-0.145,0.513,undefined,6,TRUE,TRUE
1.5075,2.3,3.601,-0.278,0.485,1.74,-0.4975,0.3435,1.6245,Q8BGR5,Q8BGR5,Fam53b,1,7,2,2,Q8BGR5|Q8BGR5-2,MOUSE,47250.6,3.5,3351,3351.1,12.92,12.92,NA,422,Protein FAM53B,NA,NA,NA,2,7,3.84E+08,0.035,Q9QZZ4,0.875324243,-0.078,1.554306046,0.139333333,0.699148444,0.404072605,0.281,0.135,-0.859,-0.419,0.405,-0.011,undefined,5,NA,NA
0.5135,1.068,0.62,0.613,1.192,0.739,0.5115,1.1045,0.6525,Q60674,Q60674,Nr1d2,1,2,2,2,Q60674|Q3UV55,MOUSE,65384.8,2.9,3362,3362.1,12.79,12.79,NA,576,Nuclear receptor subfamily 1 group D member 2,nucleus|,"transcription, DNA-templated|regulation of transcription, DNA-templated|regulation of lipid metabolic process|intracellular receptor signaling pathway|regulation of circadian rhythm|steroid hormone mediated signaling pathway|negative regulation of transcription, DNA-templated|positive regulation of transcription, DNA-templated|rhythmic process|regulation of inflammatory response|lipid homeostasis|regulation of energy homeostasis|regulation of skeletal muscle cell differentiation|",core promoter sequence-specific DNA binding|DNA binding|sequence-specific DNA binding transcription factor activity|steroid hormone receptor activity|thyroid hormone receptor activity|protein binding|zinc ion binding|,2,2,3.77E+09,0.029,Q8BP71,0.330893405,0.013,11.5087539,-0.252666667,0.070652024,-2.160268617,0.03,0.273,0.115,-0.217,-0.201,0.078,undefined,6,NA,NA
2.9645,3.074,3.764,0.185,0.318,1.003,0.0245,0.1725,0.8595,Q70KF4,Q70KF4,Cmya5,1,3,2,2,Q70KF4|E9QLJ0|Q5SXY1|A0A0J9YTU3|Q5SXY1-3|A0A0J9YUR2|Q5SXY1-2|A0A0J9YUF8|A0A0J9YV86,MOUSE,414573.2,0.3,3414,3414.1,12.38,12.38,NA,3739,Cardiomyopathy-associated protein 5,M band|costamere|perinuclear region of cytoplasm|,regulation of skeletal muscle adaptation|negative regulation of protein phosphatase type 2B activity|negative regulation of calcineurin-NFAT signaling cascade|,protein binding|identical protein binding|,2,3,1.32E+09,0.003,A0A087WNW2,0.01439753,-0.0935,30.20301861,-0.695,0.000954329,-5.708612121,0.218,0.29,0.254,-0.524,-0.604,-0.195,undefined,5,NA,NA
0.7495,0.799,1.147,1.048,1.122,1.465,0.9325,1.0215,1.3645,Q91XL9,Q91XL9,Osbpl1a,1,2,2,2,Q91XL9|Q3V156|Q91XL9-2|Q91XL9-3|Q8K2D2,MOUSE,109276.6,3.3,3427,3427.1,12.29,12.29,NA,950,Oxysterol-binding protein-related protein 1,nucleus|nucleoplasm|cytoplasm|late endosome|extracellular exosome|,lipid transport|,protein binding|cholesterol binding|,2,2,30700000,0.033,P70289,0.514131936,-0.188166667,7.033871292,0.345,0.197976148,1.433989191,-0.124,-0.056,-0.902,0.205,-0.109,-0.143,undefined,9,NA,NA
1.6225,1.198,2.778,0.486,0.085,1.661,1.6075,1.2225,2.7995,Q6PHN1,Q6PHN1,Ccdc57,1,2,2,2,Q6PHN1,MOUSE,116762.4,2.7,3441,3441.1,12.15,12.15,NA,1016,Coiled-coil domain-containing protein 57,NA,NA,NA,2,2,7.90E+08,0.027,Q8CI61,0.247199394,-0.018833333,13.87916409,0.395,0.040933944,2.544974111,-0.072,-0.447,-0.13,-0.058,0.194,0.4,undefined,7,NA,NA
1.1935,1.654,0.556,0.35,0.835,-0.268,0.7015,1.2015,0.0995,P70194,P70194,Clec4f,1,3,2,2,P70194|A0A0R4IZZ5,MOUSE,61667,4.5,3471,3471.1,11.81,11.81,NA,548,C-type lectin domain family 4 member F,plasma membrane|integral component of membrane|,endocytosis|NK T cell activation|,galactose binding|glycolipid binding|,2,3,1.08E+08,0.045,Q5SS00,0.813557391,-0.024833333,2.276981272,-0.071666667,0.591972964,-0.563590823,0.122,0.097,-0.186,-0.153,0.124,-0.153,undefined,5,NA,TRUE
0.7265,0.635,0.907,0.763,0.697,0.964,0.8115,0.7595,1.0275,Q91WR3-3,Q91WR3,Ascc2,1,2,2,2,Q91WR3-3|Q91WR3|Q91WR3-2,MOUSE,88681.3,5,3486,3486.1,11.64,11.64,NA,749,Isoform 3 of Activating signal cointegrator 1 complex subunit 2,NA,"transcription, DNA-templated|regulation of transcription, DNA-templated|",NA,2,2,5.23E+08,0.05,E9PZQ0,0.797440902,0.11,2.504433309,-0.172,0.561767576,-0.61135676,-0.179,-0.077,0.844,-0.055,-0.134,0.261,NC,9,NA,NA
0.5785,0.752,1.321,0.799,0.997,1.561,0.5225,0.7355,1.3005,Q8BZ05,Q8BZ05,Arap2,1,2,2,2,Q8BZ05|E9QP44,MOUSE,195620.1,1.8,3521,3521.1,11.33,11.33,NA,1703,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2",cytoplasm|,signal transduction|positive regulation of GTPase activity|,"GTPase activator activity|phosphatidylinositol-3,4,5-trisphosphate binding|metal ion binding|",2,2,2.91E+08,0.018,Q99JH8,0.488078859,0.047333333,7.540905802,-0.362666667,0.176160859,-1.517951796,-0.228,0.189,0.725,-0.309,-0.098,0.005,undefined,8,NA,NA
1.3805,1.644,1.437,0.99,1.278,1.066,1.1445,1.4475,1.2365,E9QPR5,E9QPR5,Ppp4r1,1,2,2,2,E9QPR5|Q8K2V1|E9PX53|Q8K2V1-2|E0CXK8,MOUSE,107977.8,2.7,3562,3562.1,11.06,11.06,NA,951,Serine/threonine-protein phosphatase 4 regulatory subunit 1,protein phosphatase 4 complex|,signal transduction|regulation of catalytic activity|,protein phosphatase type 4 regulator activity|,2,2,4.73E+08,0.027,D3YZ21,0.147299196,0.035666667,17.45126191,-0.503333333,0.017983483,-3.144787189,0.31,0.446,0.106,-0.116,-0.519,-0.013,undefined,9,NA,NA
2.0005,1.62,3.539,-0.299,-0.655,1.258,0.2245,-0.1165,1.7985,Q6NVD9,Q6NVD9,Bfsp2,1,5,2,2,Q6NVD9,MOUSE,45853.2,6.2,3587,3587.1,10.83,10.83,NA,416,Phakinin,cytoplasm|intermediate filament|plasma membrane|,cytoskeleton organization|visual perception|intermediate filament cytoskeleton organization|cell maturation|response to stimulus|lens fiber cell development|,structural constituent of eye lens|protein binding|,2,5,1.30E+08,0.062,Q6PFX7,0.609699791,-0.056833333,5.311713296,-0.252333333,0.294326029,-1.140781966,-0.293,-0.004,0.505,-0.394,-0.21,0.055,NC,5,NA,NA
1.9825,1.838,2.9,-0.136,-0.256,0.802,0.4265,0.3215,1.3805,Q8R322,Q8R322,Gle1,1,2,2,2,Q8R322,MOUSE,80029.4,3.5,3591,3591.1,10.78,10.78,NA,699,Nucleoporin GLE1,extracellular space|nuclear pore|cytoplasm|plasma membrane|membrane|,protein transport|poly(A)+ mRNA export from nucleus|,identical protein binding|,2,2,2.64E+08,0.035,H9H9S8,0.937522058,0.104833333,0.789120888,0.066333333,0.833849958,0.2183717,-0.332,-0.168,0.715,0.102,-0.171,0.483,undefined,5,NA,NA