,Query,Gene.x,brain.acc.logFC.xBirA.over.NoBirA.x,brain.acc.adj.P.Val.xBirA.over.NoBirA.x,brain.acc.cellular_component.x,brain.acc.biological_process.x,brain.acc.molecular_function.x,brain.acc.numPepsUnique,X,Gene.y,brain.acc.logFC.xBirA.over.NoBirA.y,brain.acc.adj.P.Val.xBirA.over.NoBirA.y,brain.acc.cellular_component.y,brain.acc.biological_process.y,brain.acc.molecular_function.y,Signal,SignalType,Start,End,ConfNuc,ConfFam,AnnotationType,Origin,Added,Modified
57,Q99M28,Rnps1,0.744,0.005548452,nucleus|nucleoplasm|cytoplasm|nuclear speck|ASAP complex|,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay|regulation of alternative mRNA splicing, via spliceosome|mRNA processing|RNA splicing|positive regulation of apoptotic process|negative regulation of mRNA splicing, via spliceosome|",nucleotide binding|mRNA 3'-UTR binding|poly(A) RNA binding|,5,58,Rnps1,0.744,0.005548452,nucleus|nucleoplasm|cytoplasm|nuclear speck|ASAP complex|,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay|regulation of alternative mRNA splicing, via spliceosome|mRNA processing|RNA splicing|positive regulation of apoptotic process|negative regulation of mRNA splicing, via spliceosome|",nucleotide binding|mRNA 3'-UTR binding|poly(A) RNA binding|,KERKRR,NLS,149,154,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
58,Q99M28,Rnps1,0.744,0.005548452,nucleus|nucleoplasm|cytoplasm|nuclear speck|ASAP complex|,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay|regulation of alternative mRNA splicing, via spliceosome|mRNA processing|RNA splicing|positive regulation of apoptotic process|negative regulation of mRNA splicing, via spliceosome|",nucleotide binding|mRNA 3'-UTR binding|poly(A) RNA binding|,5,57,Rnps1,0.744,0.005548452,nucleus|nucleoplasm|cytoplasm|nuclear speck|ASAP complex|,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay|regulation of alternative mRNA splicing, via spliceosome|mRNA processing|RNA splicing|positive regulation of apoptotic process|negative regulation of mRNA splicing, via spliceosome|",nucleotide binding|mRNA 3'-UTR binding|poly(A) RNA binding|,RRSPPR,NLS,264,269,5,5,Potential,In Silico Mutagenesis,10/11/17,10/11/17
20,P15864,Hist1h1c,0.689,0.000881855,nucleosome|nucleus|nuclear euchromatin|transcriptionally active chromatin|,negative regulation of transcription from RNA polymerase II promoter|nucleosome assembly|nucleosome positioning|,DNA binding|protein binding|chromatin DNA binding|poly(A) RNA binding|,13,20,Hist1h1c,0.689,0.000881855,nucleosome|nucleus|nuclear euchromatin|transcriptionally active chromatin|,negative regulation of transcription from RNA polymerase II promoter|nucleosome assembly|nucleosome positioning|,DNA binding|protein binding|chromatin DNA binding|poly(A) RNA binding|,PKKAKV,NLS,174,179,3,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
38,Q8BJD1,Itih5,0.632333333,0.003713145,extracellular region|,negative regulation of endopeptidase activity|hyaluronan metabolic process|,serine-type endopeptidase inhibitor activity|,5,38,Itih5,0.632333333,0.003713145,extracellular region|,negative regulation of endopeptidase activity|hyaluronan metabolic process|,serine-type endopeptidase inhibitor activity|,WKQRK,NLS,890,894,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
27,P70399,Tp53bp1,0.616333333,0.015430828,"kinetochore|condensed chromosome kinetochore|nuclear chromosome, telomeric region|nucleus|nucleoplasm|replication fork|cytoplasm|chromosome, telomeric region|","DNA repair|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II activating transcription factor binding|RNA polymerase II transcription cofactor activity|p53 binding|damaged DNA binding|protein binding|transcription factor binding|methylated histone binding|telomeric DNA binding|sequence-specific DNA binding|,2,28,Tp53bp1,0.616333333,0.015430828,"kinetochore|condensed chromosome kinetochore|nuclear chromosome, telomeric region|nucleus|nucleoplasm|replication fork|cytoplasm|chromosome, telomeric region|","DNA repair|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II activating transcription factor binding|RNA polymerase II transcription cofactor activity|p53 binding|damaged DNA binding|protein binding|transcription factor binding|methylated histone binding|telomeric DNA binding|sequence-specific DNA binding|,KRGRKS,NLS,1678,1683,3,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
28,P70399,Tp53bp1,0.616333333,0.015430828,"kinetochore|condensed chromosome kinetochore|nuclear chromosome, telomeric region|nucleus|nucleoplasm|replication fork|cytoplasm|chromosome, telomeric region|","DNA repair|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II activating transcription factor binding|RNA polymerase II transcription cofactor activity|p53 binding|damaged DNA binding|protein binding|transcription factor binding|methylated histone binding|telomeric DNA binding|sequence-specific DNA binding|,2,27,Tp53bp1,0.616333333,0.015430828,"kinetochore|condensed chromosome kinetochore|nuclear chromosome, telomeric region|nucleus|nucleoplasm|replication fork|cytoplasm|chromosome, telomeric region|","DNA repair|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II activating transcription factor binding|RNA polymerase II transcription cofactor activity|p53 binding|damaged DNA binding|protein binding|transcription factor binding|methylated histone binding|telomeric DNA binding|sequence-specific DNA binding|,PAKRGR,NLS,1676,1681,5,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
29,P70399,Tp53bp1,0.616333333,0.015430828,"kinetochore|condensed chromosome kinetochore|nuclear chromosome, telomeric region|nucleus|nucleoplasm|replication fork|cytoplasm|chromosome, telomeric region|","DNA repair|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II activating transcription factor binding|RNA polymerase II transcription cofactor activity|p53 binding|damaged DNA binding|protein binding|transcription factor binding|methylated histone binding|telomeric DNA binding|sequence-specific DNA binding|,2,29,Tp53bp1,0.616333333,0.015430828,"kinetochore|condensed chromosome kinetochore|nuclear chromosome, telomeric region|nucleus|nucleoplasm|replication fork|cytoplasm|chromosome, telomeric region|","DNA repair|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II activating transcription factor binding|RNA polymerase II transcription cofactor activity|p53 binding|damaged DNA binding|protein binding|transcription factor binding|methylated histone binding|telomeric DNA binding|sequence-specific DNA binding|,RRGRPP,NLS,1397,1402,13,10,Potential,In Silico Mutagenesis,10/11/17,10/11/17
59,Q99PL5,Rrbp1,0.612666667,0.004928979,integral component of endoplasmic reticulum membrane|,signal transduction|protein transport|,protein binding|,26,59,Rrbp1,0.612666667,0.004928979,integral component of endoplasmic reticulum membrane|,signal transduction|protein transport|,protein binding|,LPGLSI,NES,1271,1276,3,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
25,P62751,Rpl23a,0.609333333,0.012343986,nucleus|nucleolus|cytosolic large ribosomal subunit|extracellular exosome|TORC2 complex|,translation|cell proliferation|,nucleotide binding|structural constituent of ribosome|protein binding|rRNA binding|poly(A) RNA binding|,11,25,Rpl23a,0.609333333,0.012343986,nucleus|nucleolus|cytosolic large ribosomal subunit|extracellular exosome|TORC2 complex|,translation|cell proliferation|,nucleotide binding|structural constituent of ribosome|protein binding|rRNA binding|poly(A) RNA binding|,KKKKIR,NLS,36,41,9,7,Potential,In Silico Mutagenesis,10/11/17,10/11/17
48,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,54,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,KRGRPA,NLS,178,183,3,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
49,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,53,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,RRGRKRKAEKQ,NLS,146,156,1,1,Experimental,"Q812D1, Q5XXA9, Q99JF8, Q8MJG1, Q66T72, O75475",10/11/17,10/11/17
50,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,55,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,KGPNKK,NLS,460,465,2,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
51,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,48,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,PKRGRP,NLS,177,182,4,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
52,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,52,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,KRKAEK,NLS,150,155,4,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
53,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,56,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,KPRGRP,NLS,191,196,4,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
54,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,51,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,GRKRKA,NLS,148,153,6,5,Potential,In Silico Mutagenesis,10/11/17,10/11/17
55,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,49,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,PKPRGR,NLS,190,195,3,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
56,Q99JF8,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,8,50,Psip1,0.552,0.064122814,nucleus|nucleoplasm|nuclear heterochromatin|nuclear periphery|transcriptionally active chromatin|,"mRNA 5'-splice site recognition|transcription, DNA-templated|response to oxidative stress|response to heat|positive regulation of transcription from RNA polymerase II promoter|",RNA polymerase II transcription coactivator activity|chromatin binding|activating transcription factor binding|poly(A) RNA binding|supercoiled DNA binding|,PRGRPK,NLS,192,197,4,3,Potential,In Silico Mutagenesis,10/11/17,10/11/17
34,Q64012,Raly,0.538,0.024731826,nucleus|catalytic step 2 spliceosome|,mRNA processing|RNA splicing|,nucleotide binding|poly(A) RNA binding|,7,34,Raly,0.538,0.024731826,nucleus|catalytic step 2 spliceosome|,mRNA processing|RNA splicing|,nucleotide binding|poly(A) RNA binding|,VKRPR,NLS,145,149,12,11,Potential,In Silico Mutagenesis,10/11/17,10/11/17
6,B2RY56,Rbm25,0.532666667,0.01553752,spliceosomal complex|cytoplasm|nuclear speck|,"regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|",nucleotide binding|mRNA binding|,11,6,Rbm25,0.532666667,0.01553752,spliceosomal complex|cytoplasm|nuclear speck|,"regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|",nucleotide binding|mRNA binding|,EKDKKR,NLS,421,426,5,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
7,B2RY56,Rbm25,0.532666667,0.01553752,spliceosomal complex|cytoplasm|nuclear speck|,"regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|",nucleotide binding|mRNA binding|,11,7,Rbm25,0.532666667,0.01553752,spliceosomal complex|cytoplasm|nuclear speck|,"regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|",nucleotide binding|mRNA binding|,KRKKLP,NLS,680,685,3,2,Potential,In Silico Mutagenesis,10/11/17,10/11/17
9,E9Q6E5,Srsf11,0.526333333,0.027079728,nucleoplasm|,,nucleotide binding|poly(A) RNA binding|,2,9,Srsf11,0.526333333,0.027079728,nucleoplasm|,,nucleotide binding|poly(A) RNA binding|,RSPSPRR,NLS,395,401,7,7,Potential,In Silico Mutagenesis,10/11/17,10/11/17
17,P14733,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,18,18,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,RGKRKR,NLS,414,419,4,4,Potential,In Silico Mutagenesis,10/11/17,10/11/17
18,P14733,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,18,19,Lmnb1,0.492,0.030523175,nucleus|nuclear envelope|nuclear inner membrane|lamin filament|nucleoplasm|membrane|nuclear matrix|nuclear membrane|,positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle|positive regulation of JNK cascade|,structural molecule activity|JUN kinase binding|phospholipase binding|,GKRKRV,NLS,415,420,2,1,By Expert,"Q9NZC7, Q5F389, Q5R9W5",10/11/17,10/11/17
