"","geneSymbol","id","adj.P.Val.xBirA.over.NoBirA","AveExpr.xBirA.over.NoBirA","Log.P.Value.xBirA.over.NoBirA","logFC.xBirA.over.NoBirA","P.Value.xBirA.over.NoBirA","t.xBirA.over.NoBirA","Brain_Searched..127.126.127.128.129.130.131..No_BirA_6.multimedian","Brain_Searched..128.126.127.128.129.130.131..No_BirA_5.multimedian","Brain_Searched..131.126.127.128.129.130.131..No_BirA_4.multimedian","Brain_Searched..126.126.127.128.129.130.131..XBirA_2.multimedian","Brain_Searched..129.126.127.128.129.130.131..XBirA_3.multimedian","Brain_Searched..130.126.127.128.129.130.131..XBirA_1.multimedian","id.query","id.mapped","id.concat","accession_number","numColumnsProteinObserved","numSpectraProteinObserved","numPepsUnique","numPepsUniqueSubgroupSpecificCI","accession_numbers","species","protein_mw","percentCoverage","groupNum","subgroupNum","scoreUnique","scoreUniqueSubgroupSpecificCI","orfCategory","sequenceLength","entry_name","cellular_component","biological_process","molecular_function","Brain_Searched.unique_peptides","Brain_Searched.numSpectra","Brain_Searched.totalIntensity","Brain_Searched.pct_cov"
"1","Acan","Q61282",0.009614289,-0.02,31.18012639,0.623333333,0.000762057,5.386302116,-0.135,-0.369,-0.491,0.178,0.298,0.399,"Q61282","Acan","Q61282_Acan","Q61282",1,3,3,3,"Q61282","MOUSE",223534.4,1.1,2757,2757.1,19.58,19.58,NA,2132,"Aggrecan core protein","proteinaceous extracellular matrix|basement membrane|","skeletal system development|cartilage condensation|chondrocyte development|cell adhesion|central nervous system development|proteoglycan biosynthetic process|collagen fibril organization|","protein binding|hyaluronic acid binding|carbohydrate binding|metal ion binding|",3,3,7.36e+08,"1.1%"
"2","Acin1","Q9JIX8",0.025057105,0.028666667,26.2625899,0.51,0.002364509,4.45739575,-0.069,-0.18,-0.43,0.174,0.344,0.333,"Q9JIX8","Acin1","Q9JIX8_Acin1","Q9JIX8",1,26,19,19,"Q9JIX8|Q9JIX8-4|B8JJ91|Q9JIX8-2|B8JJ92|Q9JIX8-3|Q52KR6","MOUSE",151115.7,17.6,529,529.1,227.78,227.78,NA,1338,"Apoptotic chromatin condensation inducer in the nucleus","nucleus|nucleoplasm|nucleolus|cytoplasm|plasma membrane|nuclear speck|ASAP complex|exon-exon junction complex|","positive regulation of defense response to virus by host|mRNA processing|apoptotic process|RNA splicing|regulation of autophagy|erythrocyte differentiation|apoptotic chromosome condensation|regulation of apoptotic process|positive regulation of apoptotic process|positive regulation of monocyte differentiation|negative regulation of mRNA splicing, via spliceosome|activation of mitophagy in response to mitochondrial depolarization|","nucleotide binding|poly(A) RNA binding|",19,26,1.15e+09,"17.6%"
"3","Adam23","Q9R1V7-2",5.43228e-05,-0.202833333,58.53447683,1.390333333,1.40137e-06,13.37443205,-0.782,-1.006,-0.906,0.341,0.549,0.587,"Q9R1V7","Adam23","Q9R1V7-2_Adam23","Q9R1V7-2",1,6,4,4,"Q9R1V7-2|Q9R1V7|Q9R1V7-3|Q9R1V7-4","MOUSE",94276.6,5.4,1986,1986.1,43.3,43.3,NA,829,"Isoform Beta of Disintegrin and metalloproteinase domain-containing protein 23","extracellular region|plasma membrane|integral component of membrane|","proteolysis|cell adhesion|","metalloendopeptidase activity|protein binding|zinc ion binding|",4,6,3.2e+08,"5.4%"
"4","Alyref","O08583",0.01240752,-0.025,29.85369268,0.998,0.001034262,5.185237654,-0.424,-0.564,-0.584,0.211,0.949,0.262,"O08583","Alyref","O08583_Alyref","O08583",1,5,4,4,"O08583|O08583-2|Q9JJW6-2|G3X9I4|Q9JJW6","MOUSE",26939.5,26.2,1826,1826.1,49.94,49.94,NA,255,"THO complex subunit 4","nucleus|spliceosomal complex|cytoplasm|nuclear speck|","mRNA processing|RNA splicing|mRNA transport|","nucleotide binding|single-stranded DNA binding|RNA binding|",4,5,1.6e+08,"26.2%"
"5","Arglu1","Q3UL36",0.122524734,0.045666667,16.97822159,0.432666667,0.02005293,2.926372694,0.068,-0.174,-0.406,0.179,0.483,0.124,"Q3UL36","Arglu1","Q3UL36_Arglu1","Q3UL36",1,9,5,5,"Q3UL36|Q3UL36-2|Q9DAM1","MOUSE",32886.4,13.2,1929,1929.1,45.84,45.84,NA,271,"Arginine and glutamate-rich protein 1","nucleoplasm|mitochondrion|","","",5,9,2.3e+10,"13.2%"
"6","Asphd2","Q80VP9",0.003206193,-0.180833333,36.45892378,0.955666667,0.000226,6.509991573,-0.319,-0.892,-0.765,0.297,0.262,0.332,"Q80VP9","Asphd2","Q80VP9_Asphd2","Q80VP9",1,10,7,7,"Q80VP9","MOUSE",39757.4,32.3,1280,1280.1,91.29,91.29,NA,343,"Aspartate beta-hydroxylase domain-containing protein 2","membrane|integral component of membrane|","peptidyl-amino acid modification|oxidation-reduction process|","metal ion binding|dioxygenase activity|",7,10,1.21e+09,"32.3%"
"7","Atp6ap2","Q9CYN9",6.80644e-05,-0.171,57.17479185,1.358666667,1.91655e-06,12.81733827,-0.776,-0.934,-0.841,0.651,0.542,0.332,"Q9CYN9","Atp6ap2","Q9CYN9_Atp6ap2","Q9CYN9",1,6,4,4,"Q9CYN9","MOUSE",39091.2,15.7,1610,1610.1,61.65,61.65,NA,350,"Renin receptor","external side of plasma membrane|integral component of membrane|neuron projection|cell body|extracellular exosome|","angiotensin maturation|rostrocaudal neural tube patterning|positive regulation of Wnt signaling pathway|positive regulation of transforming growth factor beta1 production|regulation of MAPK cascade|eye pigmentation|head morphogenesis|","aspartic-type endopeptidase activity|receptor activity|enzyme binding|",4,6,3.99e+08,"15.7%"
"8","Baz1b","Q9Z277",0.067639326,0.004166667,20.79417735,0.420333333,0.008328797,3.528029967,-0.042,-0.249,-0.327,0.17,0.399,0.074,"Q9Z277","Baz1b","Q9Z277_Baz1b","Q9Z277",1,3,3,3,"Q9Z277|Q9Z277-2","MOUSE",172302.1,2.3,2423,2423.1,27.26,27.26,NA,1479,"Tyrosine-protein kinase BAZ1B","condensed chromosome|nucleus|pericentric heterochromatin|nuclear replication fork|","heart morphogenesis|double-strand break repair|chromatin assembly or disassembly|chromatin remodeling|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|histone phosphorylation|peptidyl-tyrosine phosphorylation|chromatin-mediated maintenance of transcription|positive regulation of receptor activity|","chromatin binding|protein tyrosine kinase activity|non-membrane spanning protein tyrosine kinase activity|protein binding|ATP binding|zinc ion binding|histone kinase activity|histone binding|lysine-acetylated histone binding|vitamin D receptor activator activity|",3,3,8.63e+08,"2.3%"
"9","Bicd2","Q921C5-2",0.896241032,0.027666667,1.26105898,0.116,0.74798709,0.333393254,0.806,-0.193,-0.704,0.087,0.328,-0.158,"Q921C5","Bicd2","Q921C5-2_Bicd2","Q921C5-2",1,7,3,3,"Q921C5-2|Q921C5|D3Z390|Q921C5-3","MOUSE",97102.1,3.9,2557,2557.1,23.86,23.86,NA,820,"Isoform 2 of Protein bicaudal D homolog 2","cytoplasm|Golgi apparatus|cytoskeleton|plasma membrane|cytoplasmic vesicle|","microtubule-based movement|minus-end-directed organelle transport along microtubule|microtubule anchoring at microtubule organizing center|","protein binding|Rab GTPase binding|",3,7,2.16e+09,"3.9%"
"10","C1qbp","Q8R5L1",0.477626065,-0.266833333,7.355551927,0.369,0.18384203,1.464229352,-0.787,-0.771,0.204,-0.076,-0.147,-0.024,"Q8R5L1","C1qbp","Q8R5L1_C1qbp","Q8R5L1",1,2,2,2,"Q8R5L1|O35658","MOUSE",31366.7,12.5,2608,2608.1,22.7,22.7,NA,279,"Complement component 1 Q subcomponent-binding protein, mitochondrial","extracellular space|nucleus|mitochondrion|mitochondrial matrix|cytosol|cell surface|membrane|","negative regulation of transcription from RNA polymerase II promoter|phosphatidylinositol 3-kinase signaling|regulation of complement activation|negative regulation of interferon-gamma production|negative regulation of interleukin-12 production|negative regulation of MDA-5 signaling pathway|negative regulation of RIG-I signaling pathway|mature ribosome assembly|positive regulation of apoptotic process|positive regulation of cell adhesion|negative regulation of mRNA splicing, via spliceosome|negative regulation of defense response to virus|positive regulation of protein kinase B signaling|positive regulation of neutrophil chemotaxis|positive regulation of substrate adhesion-dependent cell spreading|positive regulation of trophoblast cell migration|positive regulation of dendritic cell chemotaxis|","complement component C1q binding|transcription corepressor activity|protein kinase C binding|hyaluronic acid binding|transcription factor binding|kininogen binding|adrenergic receptor binding|",2,2,1.19e+08,"12.5%"
"11","Chd4","E9QAS5",0.104076392,0.011333333,17.93091199,0.354666667,0.016103074,3.073858238,0.072,-0.247,-0.323,0.161,0.206,0.199,"E9QAS5","Chd4","E9QAS5_Chd4","E9QAS5",1,17,14,9,"E9QAS5|Q6PDQ2|E9QAS4","MOUSE",220170.7,10,834,834.1,152.56,92.3,NA,1922,"Chromodomain-helicase-DNA-binding protein 4","nuclear chromatin|nucleus|nucleoplasm|cytoplasm|centrosome|membrane|NuRD complex|protein complex|","regulation of transcription, DNA-templated|metabolic process|ATP-dependent chromatin remodeling|spindle assembly|","RNA polymerase II repressing transcription factor binding|protein binding|ATP binding|microtubule binding|ATP-dependent helicase activity|transcription factor binding|zinc ion binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|nucleosomal DNA binding|",14,17,1.9e+09,"10.0%"
"12","Chmp1a","Q921W0",0.389726387,0.185833333,8.986477891,0.319666667,0.126285129,1.720362544,0.057,-0.008,0.029,0.431,-0.093,0.699,"Q921W0","Chmp1a","Q921W0_Chmp1a","Q921W0",1,3,3,3,"Q921W0","MOUSE",21664.3,12.7,2291,2291.1,31.56,31.56,NA,196,"Charged multivesicular body protein 1a","condensed nuclear chromosome|ESCRT III complex|early endosome|microtubule organizing center|endomembrane system|nuclear matrix|extracellular exosome|","cell separation after cytokinesis|transcription, DNA-templated|nucleus organization|vacuolar transport|mitotic chromosome condensation|mitotic metaphase plate congression|regulation of centrosome duplication|protein transport|vesicle-mediated transport|gene silencing|negative regulation of transcription by glucose|negative regulation of transcription, DNA-templated|cell division|regulation of mitotic spindle assembly|","protein binding|protein domain specific binding|protein homodimerization activity|",3,3,37600000,"12.7%"
"13","Clgn","P52194",0.000104533,-0.3435,54.73253977,2.255666667,3.36315e-06,12.1764409,-1.05,-1.602,-1.762,0.696,0.699,0.958,"P52194","Clgn","P52194_Clgn","P52194",1,5,4,4,"P52194","MOUSE",69886.2,7.3,2182,2182.1,35.3,35.3,NA,611,"Calmegin","nuclear envelope|endoplasmic reticulum|endoplasmic reticulum membrane|integral component of membrane|","protein folding|protein complex assembly|multicellular organismal development|spermatogenesis|single fertilization|binding of sperm to zona pellucida|cell differentiation|meiotic cell cycle|","calcium ion binding|protein binding|protein binding involved in protein folding|unfolded protein binding|",4,5,2.66e+08,"7.3%"
"14","Col12a1","Q60847",0.064997861,-0.093,21.00863979,0.526,0.007927496,3.562816722,-0.641,-0.238,-0.189,0.314,0.225,-0.029,"Q60847","Col12a1","Q60847_Col12a1","Q60847",1,2,2,2,"Q60847|Q60847-5|E9PX70|Q60847-2|Q60847-3|Q60847-4","MOUSE",341405.9,0.9,2731,2731.1,20.21,20.21,NA,3120,"Collagen alpha-1(XII) chain","proteinaceous extracellular matrix|collagen trimer|extracellular space|extracellular matrix|extracellular exosome|extracellular vesicle|extracellular matrix|","cell adhesion|endodermal cell differentiation|","",2,2,1.04e+08,"0.9%"
"15","Colec12","Q8K4Q8",0.003836867,-0.119666667,35.62532554,0.971333333,0.000273821,6.322645338,-0.907,-0.555,-0.354,0.348,0.217,0.533,"Q8K4Q8","Colec12","Q8K4Q8_Colec12","Q8K4Q8",1,7,5,5,"Q8K4Q8","MOUSE",81873,8.4,2052,2052.1,40.09,40.09,NA,742,"Collectin-12","collagen trimer|integral component of membrane|extracellular exosome|","phagocytosis, recognition|immune response|toll-like receptor 3 signaling pathway|positive regulation of cell adhesion molecule production|","signaling pattern recognition receptor activity|low-density lipoprotein particle binding|carbohydrate binding|metal ion binding|",5,7,79500000,"8.4%"
"16","Cpe","Q00493",0.000813748,-0.072833333,43.44655419,0.691,4.52215e-05,8.250906635,-0.436,-0.422,-0.397,0.368,0.259,0.191,"Q00493","Cpe","Q00493_Cpe","Q00493",1,9,5,5,"Q00493","MOUSE",53654.3,12.6,1747,1747.1,54.12,54.12,NA,476,"Carboxypeptidase E","Golgi apparatus|transport vesicle membrane|extracellular exosome|","cardiac left ventricle morphogenesis|Wnt signaling pathway|insulin processing|protein localization to membrane|","carboxypeptidase activity|metallocarboxypeptidase activity|zinc ion binding|neurexin family protein binding|cell adhesion molecule binding|",5,9,5.21e+08,"12.6%"
"17","Csnk2b","P67871",0.099440532,-0.141666667,18.22845118,0.305333333,0.015036781,3.120250721,-0.324,-0.399,-0.16,-0.064,0.111,-0.014,"P67871","Csnk2b","P67871_Csnk2b","P67871",1,6,5,5,"P67871|G3UXG7|G3UZX4","MOUSE",25284.3,24.6,1775,1775.1,52.39,52.39,NA,215,"Casein kinase II subunit beta","nucleus|cytoplasm|protein kinase CK2 complex|extracellular exosome|plasma membrane|PcG protein complex|","positive regulation of pathway-restricted SMAD protein phosphorylation|Wnt signaling pathway|positive regulation of activin receptor signaling pathway|adiponectin-activated signaling pathway|negative regulation of blood vessel endothelial cell migration|regulation of protein kinase activity|endothelial tube morphogenesis|","chromatin binding|receptor binding|protein binding|transcription factor binding|protein kinase regulator activity|protein domain specific binding|identical protein binding|metal ion binding|",5,6,5.07e+08,"24.6%"
"18","Dctn1","E9Q3M3",0.724508238,0.061333333,3.568160034,0.212,0.439727875,0.81595384,0.57,-0.205,-0.499,0.121,0.395,-0.014,"E9Q3M3","Dctn1","E9Q3M3_Dctn1","E9Q3M3",1,240,75,75,"E9Q3M3|O08788|E9Q586|O08788-2|D3YX34","MOUSE",140443.8,59.6,42,42.1,1075.8,1075.8,NA,1264,"Dynactin subunit 1","kinetochore|spindle pole|centrosome|dynactin complex|microtubule|membrane|cell leading edge|protein complex|retromer complex|","microtubule-based transport|melanosome transport|retrograde transport, endosome to Golgi|","protein binding|dynein binding|",75,240,8.02e+10,"59.6%"
"19","Ddx46","Q569Z5",0.118154283,0.025833333,17.17939865,0.414333333,0.01914521,2.957389666,0.104,-0.207,-0.441,0.234,0.31,0.155,"Q569Z5","Ddx46","Q569Z5_Ddx46","Q569Z5",1,30,19,19,"Q569Z5|F8WHR6|Q569Z5-2","MOUSE",117959.7,21.3,602,602.1,205.97,205.97,NA,1032,"Probable ATP-dependent RNA helicase DDX46","nucleus|Cajal body|nuclear speck|","mRNA splicing, via spliceosome|regulation of gene expression|RNA secondary structure unwinding|","ATP-dependent RNA helicase activity|ATP binding|poly(A) RNA binding|",19,30,4.36e+09,"21.3%"
"20","Dusp10","Q9ESS0",0.76962002,0.3845,3.0087869,0.246333333,0.500174227,0.708387931,0.658,-0.005,0.131,1.141,-0.283,0.665,"Q9ESS0","Dusp10","Q9ESS0_Dusp10","Q9ESS0",1,8,3,3,"Q9ESS0","MOUSE",53329.9,6.6,2388,2388.1,28.27,28.27,NA,483,"Dual specificity protein phosphatase 10","nucleoplasm|Golgi apparatus|","inactivation of MAPK activity|regulation of adaptive immune response|protein dephosphorylation|response to lipopolysaccharide|negative regulation of stress-activated MAPK cascade|peptidyl-tyrosine dephosphorylation|negative regulation of JUN kinase activity|negative regulation of protein kinase activity by regulation of protein phosphorylation|regulation of innate immune response|negative regulation of JNK cascade|oligodendrocyte differentiation|negative regulation of oligodendrocyte differentiation|negative regulation of respiratory burst involved in inflammatory response|regulation of brown fat cell differentiation|","protein tyrosine phosphatase activity|protein tyrosine/serine/threonine phosphatase activity|phosphatase activity|MAP kinase tyrosine/serine/threonine phosphatase activity|MAP kinase phosphatase activity|",3,8,1.24e+09,"6.6%"
"21","Ecel1","Q9JMI0",0.013371404,-0.059333333,29.46824253,0.857333333,0.001130253,5.077648927,-0.653,-0.533,-0.278,0.65,0.416,0.042,"Q9JMI0","Ecel1","Q9JMI0_Ecel1","Q9JMI0",1,3,2,2,"Q9JMI0","MOUSE",88790.6,2.3,2539,2539.1,24.35,24.35,NA,775,"Endothelin-converting enzyme-like 1","intracellular|integral component of plasma membrane|","respiratory system process|proteolysis|neuropeptide signaling pathway|intracellular signal transduction|","metalloendopeptidase activity|metal ion binding|",2,3,77200000,"2.3%"
"22","Eef1d","P57776-3",0.071730073,0.015833333,20.37664402,0.483666667,0.009169288,3.460636899,0.07,-0.308,-0.44,0.145,0.339,0.289,"P57776","Eef1d","P57776-3_Eef1d","P57776-3",1,12,6,6,"P57776-3|A0A0R4J1E2|P57776|Q80T06|Q91VK2|P57776-2|A0A0R4J1L2|D3YY68","MOUSE",73557.7,10.1,1578,1578.1,64.7,64.7,NA,281,"Isoform 3 of Elongation factor 1-delta","nucleus|nucleolus|cytoplasm|eukaryotic translation elongation factor 1 complex|endoplasmic reticulum|","regulation of transcription, DNA-templated|translational elongation|signal transduction|mRNA transcription|regulation of cell death|positive regulation of I-kappaB kinase/NF-kappaB signaling|cellular response to ionizing radiation|","DNA binding|translation elongation factor activity|signal transducer activity|heat shock protein binding|activating transcription factor binding|",6,12,4.99e+08,"10.1%"
"23","Eif2a","Q8BJW6",0.047027579,-0.005833333,22.89837647,0.503,0.005130531,3.874727069,-0.135,-0.316,-0.321,0.159,0.508,0.07,"Q8BJW6","Eif2a","Q8BJW6_Eif2a","Q8BJW6",1,3,3,3,"Q8BJW6|Q8BJW6-2","MOUSE",64915.6,7.5,2474,2474.1,25.8,25.8,NA,581,"Eukaryotic translation initiation factor 2A","extracellular space|cytoplasm|eukaryotic translation initiation factor 2 complex|blood microparticle|","translation|translational initiation|regulation of translation|protein phosphorylation|positive regulation of signal transduction|SREBP signaling pathway|ribosome assembly|","tRNA binding|translation initiation factor activity|ribosome binding|",3,3,24700000,"7.5%"
"24","Elmod1","Q3V1U8",0.042768269,-0.040666667,23.42870808,0.368,0.004540767,3.964122289,-0.348,-0.191,-0.135,0.179,0.059,0.192,"Q3V1U8","Elmod1","Q3V1U8_Elmod1","Q3V1U8",1,2,2,2,"Q3V1U8|E9Q0K9","MOUSE",38604.3,9.5,2425,2425.1,27.19,27.19,NA,326,"ELMO domain-containing protein 1","nucleoplasm|cytoplasm|","regulation of protein stability|positive regulation of GTPase activity|positive regulation of protein targeting to mitochondrion|","GTPase activator activity|",2,2,3.15e+08,"9.5%"
"25","Epdr1","Q99M71",0.005652042,-0.034166667,33.78573186,0.761,0.000418241,5.922793574,-0.193,-0.41,-0.641,0.325,0.468,0.246,"Q99M71","Epdr1","Q99M71_Epdr1","Q99M71",1,6,3,3,"Q99M71|Q99M71-2","MOUSE",25884,13.3,2451,2451.1,26.39,26.39,NA,224,"Mammalian ependymin-related protein 1","lysosome|extracellular exosome|","cell-matrix adhesion|","calcium ion binding|",3,6,3.33e+08,"13.3%"
"26","Fgb","Q8K0E8",0.653784278,0.0595,4.652817103,0.260333333,0.342545518,1.013330739,0.511,-0.359,-0.364,-0.058,0.514,0.113,"Q8K0E8","Fgb","Q8K0E8_Fgb","Q8K0E8",1,24,14,14,"Q8K0E8|F1MAV0|P02676","MOUSE",55436.4,32.2,897,897.1,141.28,141.28,NA,481,"Fibrinogen beta chain","fibrinogen complex|extracellular space|cell cortex|external side of plasma membrane|cell surface|platelet alpha granule|extracellular exosome|blood microparticle|extracellular vesicle|","cell-matrix adhesion|signal transduction|plasminogen activation|positive regulation of heterotypic cell-cell adhesion|fibrinolysis|induction of bacterial agglutination|cellular protein complex assembly|cellular response to leptin stimulus|innate immune response|positive regulation of vasoconstriction|positive regulation of exocytosis|positive regulation of protein secretion|protein polymerization|response to calcium ion|positive regulation of ERK1 and ERK2 cascade|platelet aggregation|cellular response to interleukin-1|blood coagulation, fibrin clot formation|positive regulation of peptide hormone secretion|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors|negative regulation of endothelial cell apoptotic process|","structural molecule activity|protein binding, bridging|chaperone binding|receptor binding|cell adhesion molecule binding|",14,24,1.54e+09,"32.2%"
"27","Galnt13","Q8CF93-2",0.000463263,-0.060333333,46.6395178,1.232,2.16794e-05,9.161961037,-0.609,-0.836,-0.584,0.8,0.345,0.522,"Q8CF93","Galnt13","Q8CF93-2_Galnt13","Q8CF93-2",1,7,5,5,"Q8CF93-2|Q8CF93|O08912","MOUSE",68878.7,6.7,2083,2083.1,39.13,39.13,NA,556,"Isoform 2 of Polypeptide N-acetylgalactosaminyltransferase 13","Golgi membrane|integral component of membrane|","protein O-linked glycosylation|","polypeptide N-acetylgalactosaminyltransferase activity|carbohydrate binding|metal ion binding|",5,7,8.42e+08,"6.7%"
"28","Gpcpd1","Q8C0L9",0.000682625,-0.084666667,44.49392537,1.545333333,3.5531e-05,8.708665866,-0.446,-1.001,-1.125,0.79,0.549,0.725,"Q8C0L9","Gpcpd1","Q8C0L9_Gpcpd1","Q8C0L9",1,5,2,2,"Q8C0L9|Q8C0L9-2|B0R058|Q8C0L9-3","MOUSE",77547.9,3.5,2806,2806.1,18.76,18.76,NA,675,"Glycerophosphocholine phosphodiesterase GPCPD1","cytoplasm|cytosol|","lipid metabolic process|skeletal muscle tissue development|","glycerophosphocholine phosphodiesterase activity|starch binding|",2,5,2.76e+08,"3.5%"
"29","Gramd1a","Q8VEF1",0.000447218,-0.1375,46.84722814,1.055,2.0667e-05,9.224047648,-0.538,-0.901,-0.556,0.426,0.353,0.391,"Q8VEF1","Gramd1a","Q8VEF1_Gramd1a","Q8VEF1",1,10,7,7,"Q8VEF1|Q8VEF1-3|F8WJ74|Q8VEF1-2|A0A087WP91","MOUSE",81382.4,12,1327,1327.1,84.9,84.9,NA,722,"GRAM domain-containing protein 1A","integral component of membrane|","","",7,10,7.44e+08,"12.0%"
"30","Hapln1","Q9QUP5",0.002142421,-0.061666667,38.48885874,0.702666667,0.000141617,6.983251774,-0.356,-0.543,-0.34,0.423,0.235,0.211,"Q9QUP5","Hapln1","Q9QUP5_Hapln1","Q9QUP5",1,8,5,5,"Q9QUP5","MOUSE",41104.7,11.7,1017,1017.2,49.08,49.08,NA,356,"Hyaluronan and proteoglycan link protein 1","proteinaceous extracellular matrix|extracellular matrix|","skeletal system development|cell adhesion|central nervous system development|activation of mitophagy in response to mitochondrial depolarization|","hyaluronic acid binding|",5,8,9.93e+08,"11.7%"
"31","Hist1h1b","P43276",0.009714953,0.01,31.11889497,1,0.000772877,5.440066511,-0.167,-0.46,-0.843,0.345,0.438,0.747,"P43276","Hist1h1b","P43276_Hist1h1b","P43276",1,10,7,5,"P43276","MOUSE",22575.7,30.4,631,631.4,95.36,77.75,NA,223,"Histone H1.5","nucleosome|nucleus|","nucleosome assembly|muscle organ development|","DNA binding|protein binding|",5,10,1.08e+09,"23.7%"
