"","geneSymbol","id","adj.P.Val.xBirA.over.NoBirA","AveExpr.xBirA.over.NoBirA","Log.P.Value.xBirA.over.NoBirA","logFC.xBirA.over.NoBirA","P.Value.xBirA.over.NoBirA","t.xBirA.over.NoBirA","Brain_Searched..127.126.127.128.129.130.131..No_BirA_6.multimedian","Brain_Searched..128.126.127.128.129.130.131..No_BirA_5.multimedian","Brain_Searched..131.126.127.128.129.130.131..No_BirA_4.multimedian","Brain_Searched..126.126.127.128.129.130.131..XBirA_2.multimedian","Brain_Searched..129.126.127.128.129.130.131..XBirA_3.multimedian","Brain_Searched..130.126.127.128.129.130.131..XBirA_1.multimedian","id.query","id.mapped","id.concat","accession_number","numColumnsProteinObserved","numSpectraProteinObserved","numPepsUnique","numPepsUniqueSubgroupSpecificCI","accession_numbers","species","protein_mw","percentCoverage","groupNum","subgroupNum","scoreUnique","scoreUniqueSubgroupSpecificCI","orfCategory","sequenceLength","entry_name","cellular_component","biological_process","molecular_function","Brain_Searched.unique_peptides","Brain_Searched.numSpectra","Brain_Searched.totalIntensity","Brain_Searched.pct_cov"
"65","Rbm25","B2RY56",0.01553752,-0.015333333,28.69760959,0.532666667,0.001349706,4.904731168,-0.124,-0.322,-0.399,0.107,0.334,0.312,"B2RY56","Rbm25","B2RY56_Rbm25","B2RY56",1,14,11,11,"B2RY56|S4R2F7|S4R1X9","MOUSE",99892.4,13.8,1090,1090.1,112.13,112.13,NA,838,"RNA-binding protein 25","spliceosomal complex|cytoplasm|nuclear speck|","regulation of alternative mRNA splicing, via spliceosome|mRNA processing|apoptotic process|RNA splicing|regulation of apoptotic process|","nucleotide binding|mRNA binding|",11,14,1.4e+09,"13.8%"
"66","Rbm39","Q8VH51",0.10422269,0.058333333,17.91660951,0.419333333,0.016156194,3.071632338,0.074,-0.132,-0.396,0.218,0.426,0.16,"Q8VH51","Rbm39","Q8VH51_Rbm39","Q8VH51",1,26,12,12,"Q8VH51|Q8VH51-2|E9Q8F0|Q8VH51-3","MOUSE",59690.8,30.3,916,916.1,138.98,138.98,NA,530,"RNA-binding protein 39","nucleus|nucleoplasm|microtubule organizing center|microtubule cytoskeleton|","transcription, DNA-templated|regulation of transcription, DNA-templated|mRNA processing|RNA splicing|","nucleotide binding|transcription coactivator activity|protein binding|poly(A) RNA binding|",12,26,5.27e+09,"30.3%"
"67","Rbmxl1","Q91VM5",0.03928348,0.037666667,23.91914439,0.537333333,0.004055884,4.047570307,0.021,-0.276,-0.438,0.274,0.442,0.203,"Q91VM5","Rbmxl1","Q91VM5_Rbmxl1","Q91VM5",1,61,27,5,"Q91VM5","MOUSE",42160.9,50.2,415,415.1,274.46,42.36,NA,388,"RNA binding motif protein, X-linked-like-1","nucleus|nuclear euchromatin|supraspliceosomal complex|extracellular exosome|catalytic step 2 spliceosome|","regulation of alternative mRNA splicing, via spliceosome|transcription from RNA polymerase II promoter|mRNA processing|membrane protein ectodomain proteolysis|RNA splicing|positive regulation of transcription from RNA polymerase II promoter|negative regulation of mRNA splicing, via spliceosome|positive regulation of mRNA splicing, via spliceosome|protein homooligomerization|cellular response to interleukin-1|","nucleotide binding|core promoter binding|chromatin binding|RNA binding|mRNA binding|protein binding|",27,61,1.23e+10,"50.2%"
"68","Rnf41","Q8BH75",0.049938392,-0.079,22.55680953,0.388,0.005550333,3.817599343,-0.394,-0.257,-0.168,-0.016,0.141,0.22,"Q8BH75","Rnf41","Q8BH75_Rnf41","Q8BH75",1,5,3,3,"Q8BH75","MOUSE",36689.3,12.6,2247,2247.1,33.27,33.27,NA,317,"E3 ubiquitin-protein ligase NRDP1","","protein polyubiquitination|autophagy|negative regulation of cell proliferation|regulation of gene expression|proteasomal protein catabolic process|protein ubiquitination|negative regulation of cell migration|regulation of MAPK cascade|regulation of lymphocyte differentiation|regulation of myeloid cell differentiation|positive regulation of sequence-specific DNA binding transcription factor activity|protein autoubiquitination|regulation of protein kinase B signaling|extrinsic apoptotic signaling pathway|regulation of establishment of cell polarity|regulation of reactive oxygen species metabolic process|positive regulation of reactive oxygen species metabolic process|","ubiquitin-protein transferase activity|erythropoietin receptor binding|interleukin-3 receptor binding|protein binding|zinc ion binding|acid-amino acid ligase activity|Ral GTPase binding|protein tag|ubiquitin protein ligase activity|",3,5,1.41e+08,"12.6%"
"69","Rnps1","Q99M28",0.005548452,-0.038333333,33.90053567,0.744,0.00040733,5.947218035,-0.216,-0.431,-0.584,0.17,0.476,0.355,"Q99M28","Rnps1","Q99M28_Rnps1","Q99M28",1,7,5,5,"Q99M28|Q99M28-2","MOUSE",34207.7,14,1566,1566.1,65.71,65.71,NA,305,"RNA-binding protein with serine-rich domain 1","nucleus|nucleoplasm|cytoplasm|nuclear speck|ASAP complex|","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay|regulation of alternative mRNA splicing, via spliceosome|mRNA processing|RNA splicing|positive regulation of apoptotic process|negative regulation of mRNA splicing, via spliceosome|","nucleotide binding|mRNA 3'-UTR binding|poly(A) RNA binding|",5,7,3.21e+08,"14.0%"
"70","Rpl18","P35980",0.055538631,-0.013166667,21.91642228,0.489666667,0.006432174,3.711406379,-0.196,-0.272,-0.306,0.017,0.513,0.165,"P35980","Rpl18","P35980_Rpl18","P35980",1,21,6,6,"P35980|A0A1B0GQU8|A0A1B0GSF7|A0A1B0GSS8","MOUSE",21701.2,28.7,1369,1369.1,81.29,81.29,NA,188,"60S ribosomal protein L18","nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|","translation|","structural constituent of ribosome|",6,21,5.96e+09,"28.7%"
"71","Rpl23a","P62751",0.012343986,-0.006333333,29.89125334,0.609333333,0.001025356,5.13287936,-0.28,-0.289,-0.364,0.071,0.502,0.322,"P62751","Rpl23a","P62751_Rpl23a","P62751",1,38,11,11,"A0A140T8M7|P62751|D3YTY6","MOUSE",17694.7,46.7,833,833.1,152.59,152.59,NA,156,"60S ribosomal protein L23a","nucleus|nucleolus|cytosolic large ribosomal subunit|extracellular exosome|TORC2 complex|","translation|cell proliferation|","nucleotide binding|structural constituent of ribosome|protein binding|rRNA binding|poly(A) RNA binding|",11,38,3.57e+10,"46.7%"
"72","Rpl4","Q9D8E6",0.062508678,0.016166667,21.22008735,0.431,0.00755077,3.59723086,-0.116,-0.229,-0.253,-0.005,0.406,0.294,"Q9D8E6","Rpl4","Q9D8E6_Rpl4","Q9D8E6",1,96,28,28,"Q9D8E6","MOUSE",47438.1,49.4,271,271.1,364.84,364.84,NA,419,"60S ribosomal protein L4","nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|ribonucleoprotein complex|extracellular exosome|","translation|","structural constituent of ribosome|protein binding|poly(A) RNA binding|",28,96,3.81e+10,"49.4%"
"73","Rpl6","P47911",0.082192925,0.073666667,19.39444691,0.468,0.011496226,3.303750362,0.001,-0.177,-0.305,0.027,0.472,0.424,"P47911","Rpl6","P47911_Rpl6","P47911",1,33,17,17,"P47911","MOUSE",33566.1,31,674,674.1,186.58,186.58,NA,296,"60S ribosomal protein L6","nucleus|nucleolus|cytoplasm|focal adhesion|membrane|cytosolic large ribosomal subunit|cytoplasmic ribonucleoprotein granule|","translation|","structural constituent of ribosome|poly(A) RNA binding|",17,33,1.68e+10,"31.0%"
"74","Rras2","P62071",0.040556469,-0.071166667,23.72631713,0.471,0.004240024,4.014669829,-0.531,-0.203,-0.186,0.119,0.099,0.275,"P62071","Rras2","P62071_Rras2","P62071",1,5,2,2,"P62071|P10833|A0A1B0GRT5","MOUSE",23627.4,13.7,2241,2241.1,33.41,33.41,NA,204,"Ras-related protein R-Ras2","intracellular|plasma membrane|focal adhesion|membrane|extracellular exosome|","osteoblast differentiation|Ras protein signal transduction|cellular process|positive regulation of cell migration|regulation of neuron death|","protein binding|GTP binding|",2,5,2.72e+08,"13.7%"
"75","Rrbp1","Q99PL5",0.004928979,-0.037666667,34.50207027,0.612666667,0.000354644,6.076328793,-0.227,-0.365,-0.44,0.13,0.357,0.319,"Q99PL5","Rrbp1","Q99PL5_Rrbp1","Q99PL5",1,44,26,26,"Q99PL5|A2AVJ7|Q99PL5-2|Q99PL5-3|Q99PL5-4|Q99PL5-5|Q99PL5-7|Q99PL5-6|Q99PL5-8|Q99PL5-9|Q99PL5-10|Q99PL5-11|Q99PL5-12","MOUSE",173332.6,19,392,392.1,289.05,289.05,NA,1605,"Ribosome-binding protein 1","integral component of endoplasmic reticulum membrane|","signal transduction|protein transport|","protein binding|",26,44,9.21e+09,"19.0%"
"76","Sap18","O55128",0.009542614,-0.062166667,31.22867989,0.569666667,0.000753585,5.39599792,-0.421,-0.249,-0.371,0.052,0.357,0.259,"O55128","Sap18","O55128_Sap18","O55128",1,4,3,3,"E9Q317|O55128|D3YY55|D3Z2N9|D3YY73|Q7TNK4","MOUSE",17651.9,12.4,2448,2448.1,26.55,26.55,NA,153,"Histone deacetylase complex subunit SAP18","nucleoplasm|cytoplasm|nuclear speck|ASAP complex|","chromatin silencing at rDNA|regulation of alternative mRNA splicing, via spliceosome|transcription, DNA-templated|mRNA processing|RNA splicing|positive regulation of apoptotic process|negative regulation of mRNA splicing, via spliceosome|","protein binding|",3,4,7.34e+08,"12.4%"
"77","Sbspon","Q3UPR9",0.090743546,0.076833333,18.83401759,0.427,0.013079714,3.215201803,0.072,-0.299,-0.183,0.44,0.087,0.344,"Q3UPR9","Sbspon","Q3UPR9_Sbspon","Q3UPR9",1,4,4,4,"Q3UPR9","MOUSE",30889.6,19.3,2320,2320.1,30.77,30.77,NA,264,"Somatomedin-B and thrombospondin type-1 domain-containing protein","proteinaceous extracellular matrix|extracellular matrix|","receptor-mediated endocytosis|immune response|","scavenger receptor activity|polysaccharide binding|",4,4,33600000,"19.3%"
"78","Selenon","D3Z2R5",0.001137565,-0.154333333,41.64055607,0.865333333,6.854e-05,7.769601499,-0.596,-0.723,-0.442,0.425,0.263,0.147,"D3Z2R5","Selenon","D3Z2R5_Selenon","D3Z2R5",1,4,4,4,"D3Z2R5","MOUSE",62705.6,12.3,2148,2148.1,36.83,36.83,NA,557,"Selenoprotein N","","respiratory system process|mitochondrion organization|skeletal muscle satellite cell differentiation|positive regulation of skeletal muscle cell proliferation|response to muscle activity involved in regulation of muscle adaptation|multicellular organismal response to stress|cellular response to oxidative stress|skeletal muscle tissue regeneration|lung alveolus development|skeletal muscle fiber development|cellular response to caffeine|","calcium ion binding|",4,4,62100000,"12.3%"
"79","Sfpq","Q8VIJ6",0.081472956,0.031166667,19.4894363,0.453,0.01124751,3.318826361,0.026,-0.269,-0.343,0.119,0.477,0.177,"Q8VIJ6","Sfpq","Q8VIJ6_Sfpq","Q8VIJ6",1,20,14,12,"Q8VIJ6","MOUSE",75554.5,22,654,654.2,143.38,129.66,NA,699,"Splicing factor, proline- and glutamine-rich","chromatin|nucleus|nucleoplasm|cytoplasm|nuclear matrix|paraspeckles|RNA polymerase II transcription factor complex|","negative regulation of transcription from RNA polymerase II promoter|alternative mRNA splicing, via spliceosome|double-strand break repair via homologous recombination|transcription, DNA-templated|cellular response to DNA damage stimulus|regulation of circadian rhythm|negative regulation of circadian rhythm|positive regulation of sister chromatid cohesion|negative regulation of transcription, DNA-templated|rhythmic process|chromosome organization|regulation of cell cycle|histone H3 deacetylation|positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway|","nucleotide binding|transcription regulatory region sequence-specific DNA binding|RNA polymerase II distal enhancer sequence-specific DNA binding|core promoter binding|chromatin binding|protein binding|histone deacetylase binding|transcription regulatory region DNA binding|poly(A) RNA binding|",12,20,9.28e+09,"20.6%"
"80","Slc39a12","Q5FWH7",5.00804e-05,-0.14,59.35141769,1.322,1.16107e-06,13.71984584,-0.728,-0.9,-0.775,0.459,0.449,0.655,"Q5FWH7","Slc39a12","Q5FWH7_Slc39a12","Q5FWH7",1,9,6,6,"Q5FWH7|Q5FWH7-2","MOUSE",77012.8,10.8,1613,1613.1,61.38,61.38,NA,689,"Zinc transporter ZIP12","plasma membrane|integral component of membrane|perinuclear region of cytoplasm|extracellular vesicle|","signal transduction|regulation of neuron projection development|regulation of microtubule polymerization|zinc II ion transmembrane import|","zinc ion transmembrane transporter activity|",6,9,1.08e+09,"10.8%"
"81","Smchd1","Q6P5D8",0.237754301,0.023333333,12.63469568,0.344666667,0.05451681,2.267937757,0.155,-0.263,-0.339,0.066,0.392,0.129,"Q6P5D8","Smchd1","Q6P5D8_Smchd1","Q6P5D8",1,2,2,2,"Q6P5D8","MOUSE",227640.9,0.8,2607,2607.1,22.71,22.71,NA,2007,"Structural maintenance of chromosomes flexible hinge domain-containing protein 1","Barr body|","dosage compensation by inactivation of X chromosome|chromosome organization|inactivation of X chromosome by DNA methylation|","ATP binding|",2,2,95600000,"0.8%"
"82","Snrpd2","P62317",0.044003182,0.005,23.23388652,0.473333333,0.0047491,3.931182259,-0.071,-0.318,-0.306,0.115,0.446,0.164,"P62317","Snrpd2","P62317_Snrpd2","P62317",1,4,3,3,"P62317","MOUSE",13640.8,29.6,2340,2340.1,29.88,29.88,NA,118,"Small nuclear ribonucleoprotein Sm D2","U1 snRNP|U4 snRNP|U12-type spliceosomal complex|cytosol|methylosome|pICln-Sm protein complex|SMN-Sm protein complex|extracellular exosome|catalytic step 2 spliceosome|","spliceosomal snRNP assembly|","poly(A) RNA binding|",3,4,1.67e+08,"29.6%"
"83","Sparc","P07214",0.000259011,-0.037166667,49.74452818,1.412333333,1.06059e-05,10.12858796,-0.514,-0.913,-0.803,0.691,0.466,0.85,"P07214","Sparc","P07214_Sparc","P07214",1,10,6,6,"A0A1L1SSH9|P07214|Q5NCU4","MOUSE",35305.2,21.5,1654,1654.1,59.21,59.21,NA,302,"SPARC","proteinaceous extracellular matrix|basement membrane|extracellular space|cell surface|nuclear matrix|platelet alpha granule|platelet alpha granule membrane|","negative regulation of endothelial cell proliferation|signal transduction|heart development|response to gravity|response to lead ion|positive regulation of endothelial cell migration|negative regulation of angiogenesis|regulation of cell morphogenesis|lung development|response to lipopolysaccharide|response to L-ascorbic acid|response to cytokine|wound healing|regulation of cell proliferation|response to peptide hormone|response to ethanol|response to cadmium ion|inner ear development|response to glucocorticoid|response to cAMP|response to calcium ion|bone development|cellular response to growth factor stimulus|","calcium ion binding|collagen binding|extracellular matrix binding|",6,10,8.12e+08,"21.5%"
"84","Spock2","Q9ER58",2.15335e-05,-0.210333333,65.35046937,1.682666667,2.91711e-07,16.52439573,-1.184,-0.896,-1.075,0.696,0.541,0.656,"Q9ER58","Spock2","Q9ER58_Spock2","Q9ER58",1,44,18,18,"Q9ER58|F6SLR4","MOUSE",48231.6,46.8,477,477.1,246.63,246.63,NA,423,"Testican-2","proteinaceous extracellular matrix|","signal transduction|positive regulation of cell-substrate adhesion|peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan|extracellular matrix organization|","calcium ion binding|glycosaminoglycan binding|extracellular matrix binding|",18,44,1.13e+10,"46.8%"
"85","Srp72","F8VQC1",0.073027499,-0.011,20.20105153,0.456,0.009547614,3.432423014,-0.246,-0.192,-0.279,0.047,0.516,0.088,"F8VQC1","Srp72","F8VQC1_Srp72","F8VQC1",1,28,15,15,"F8VQC1|E9Q740","MOUSE",75226.4,34.1,594,594.1,207.97,207.97,NA,671,"Signal recognition particle subunit SRP72","nucleolus|cytoplasm|endoplasmic reticulum|signal recognition particle, endoplasmic reticulum targeting|plasma membrane|","SRP-dependent cotranslational protein targeting to membrane|response to drug|","signal recognition particle binding|7S RNA binding|poly(A) RNA binding|",15,28,1.53e+09,"34.1%"
"86","Srsf1","H7BX95",0.180101455,0.072833333,14.42057763,0.411,0.03613618,2.536760676,0.111,-0.288,-0.221,0.237,0.567,0.031,"H7BX95","NotFound","H7BX95_NotFound","H7BX95",1,44,15,15,"H7BX95|Q6PDM2|Q6PDM2-2|Q6PDM2-3","MOUSE",28442.8,46.2,574,574.1,213.75,213.75,NA,253,"Serine/arginine-rich-splicing factor 1","nucleus|nucleoplasm|nuclear speck|extracellular exosome|catalytic step 2 spliceosome|exon-exon junction complex|","mRNA 5'-splice site recognition|in utero embryonic development|regulation of transcription, DNA-templated|regulation of translation|RNA splicing|regulation of mRNA stability|regulation of mRNA splicing, via spliceosome|cardiac muscle contraction|","nucleotide binding|RNA binding|mRNA binding|poly(A) RNA binding|RS domain binding|",15,44,1.13e+10,"46.2%"
"87","Srsf11","E9Q6E5",0.027079728,0.018833333,25.89371435,0.526333333,0.002574119,4.391609152,-0.152,-0.339,-0.242,0.184,0.517,0.145,"E9Q6E5","Srsf11","E9Q6E5_Srsf11","E9Q6E5",1,7,2,2,"E9Q6E5|Q3UIX4","MOUSE",56811.1,4.8,2249,2249.1,33.21,33.21,NA,511,"Serine/arginine-rich-splicing factor 11","nucleoplasm|","","nucleotide binding|poly(A) RNA binding|",2,7,8.45e+08,"4.8%"
"88","Srsf2","Q62093",0.095552473,0.054166667,18.47793456,0.493666667,0.014197326,3.159280684,-0.029,-0.273,-0.276,0.239,0.624,0.04,"Q62093","Srsf2","Q62093_Srsf2","Q62093",1,23,5,5,"Q62093","MOUSE",25475.9,21.7,1448,1448.1,74.68,74.68,NA,221,"Serine/arginine-rich splicing factor 2","nucleus|nucleoplasm|spliceosomal complex|cytoplasm|nuclear speck|extracellular exosome|","regulation of alternative mRNA splicing, via spliceosome|mRNA processing|RNA splicing|","nucleotide binding|protein binding|pre-mRNA binding|poly(A) RNA binding|",5,23,7.05e+09,"21.7%"
"89","Srsf6","Q3TWW8",0.183768349,0.013,14.29572795,0.388,0.037190088,2.5179146,0.074,-0.286,-0.331,0.066,0.478,0.077,"Q3TWW8","Srsf6","Q3TWW8_Srsf6","Q3TWW8",1,7,8,5,"Q3TWW8","MOUSE",39138.7,18.5,841,841.2,79.82,48.91,NA,339,"Serine/arginine-rich splicing factor 6","nucleoplasm|nuclear speck|","alternative mRNA splicing, via spliceosome|regulation of alternative mRNA splicing, via spliceosome|mRNA splice site selection|regulation of keratinocyte proliferation|negative regulation of keratinocyte differentiation|negative regulation of mRNA splicing, via spliceosome|positive regulation of epithelial cell proliferation involved in lung morphogenesis|negative regulation of cell death|regulation of wound healing|","nucleotide binding|RNA binding|pre-mRNA binding|poly(A) RNA binding|",5,7,1.16e+09,"15.9%"
"90","Sulf1","Q8K007",5.43681e-05,-0.195166667,58.44312066,1.886333333,1.43116e-06,13.33631111,-1.092,-1.297,-1.026,0.704,0.522,1.018,"Q8K007","Sulf1","Q8K007_Sulf1","Q8K007",1,4,4,4,"Q8K007|A0A0R4J2D2","MOUSE",102233.1,4.5,2159,2159.1,36.38,36.38,NA,870,"Extracellular sulfatase Sulf-1","extracellular space|endoplasmic reticulum|Golgi apparatus|Golgi stack|plasma membrane|cell surface|membrane raft|","cartilage condensation|kidney development|negative regulation of endothelial cell proliferation|chondrocyte development|glomerular filtration|sulfur compound metabolic process|apoptotic process|cell adhesion|positive regulation of vascular endothelial growth factor production|esophagus smooth muscle contraction|negative regulation of angiogenesis|positive regulation of Wnt signaling pathway|heparan sulfate proteoglycan metabolic process|negative regulation of cell migration|positive regulation of BMP signaling pathway|glomerular basement membrane development|glial cell-derived neurotrophic factor receptor signaling pathway|limb joint morphogenesis|regulation of fibroblast growth factor receptor signaling pathway|negative regulation of fibroblast growth factor receptor signaling pathway|vascular endothelial growth factor receptor signaling pathway|positive regulation of smooth muscle cell proliferation|embryonic skeletal system development|cartilage development|bone development|innervation|negative regulation of prostatic bud formation|","arylsulfatase activity|calcium ion binding|N-acetylglucosamine-6-sulfatase activity|",4,4,8.3e+07,"4.5%"
"91","Tmx4","Q8C0L0",3.04232e-05,-0.218666667,62.6536497,1.269333333,5.42794e-07,15.20272453,-0.78,-0.873,-0.907,0.36,0.482,0.406,"Q8C0L0","Tmx4","Q8C0L0_Tmx4","Q8C0L0",1,7,5,5,"Q8C0L0|A2ARI0","MOUSE",37530,18.2,1500,1500.1,70.96,70.96,NA,335,"Thioredoxin-related transmembrane protein 4","cell|integral component of membrane|","protein folding|response to endoplasmic reticulum stress|cell redox homeostasis|oxidation-reduction process|","protein disulfide isomerase activity|",5,7,1.25e+09,"18.2%"
"92","Tp53bp1","P70399",0.015430828,-0.091833333,28.75687868,0.616333333,0.001331411,4.915916435,-0.196,-0.584,-0.42,0.127,0.381,0.141,"P70399","Trp53bp1","P70399_Trp53bp1","P70399",1,2,2,2,"P70399|P70399-5|A2AU90|P70399-6","MOUSE",214899.4,1.4,2406,2406.1,27.73,27.73,NA,1969,"TP53-binding protein 1","kinetochore|condensed chromosome kinetochore|nuclear chromosome, telomeric region|nucleus|nucleoplasm|replication fork|cytoplasm|chromosome, telomeric region|","DNA repair|transcription, DNA-templated|regulation of transcription, DNA-templated|cellular response to DNA damage stimulus|positive regulation of transcription from RNA polymerase II promoter|","RNA polymerase II activating transcription factor binding|RNA polymerase II transcription cofactor activity|p53 binding|damaged DNA binding|protein binding|transcription factor binding|methylated histone binding|telomeric DNA binding|sequence-specific DNA binding|",2,2,8650000,"1.4%"
"93","Tra2b","P62996",0.057577361,0.046333333,21.72674452,0.47,0.006719323,3.680174806,0.039,-0.241,-0.364,0.163,0.433,0.248,"P62996","Tra2b","P62996_Tra2b","P62996",1,22,9,8,"P62996|F8WJG3|A0A0R4J1X8|P62996-2","MOUSE",33779.2,35.4,1273,1273.1,92.06,78.55,NA,288,"Transformer-2 protein homolog beta","nucleus|","regulation of alternative mRNA splicing, via spliceosome|mRNA splicing, via spliceosome|cerebral cortex regionalization|positive regulation of mRNA splicing, via spliceosome|","nucleotide binding|mRNA binding|poly(A) RNA binding|",9,22,2.03e+09,"35.4%"
"94","U2af1","Q9D883",0.168660344,0.042,14.91539297,0.386,0.032244875,2.61157556,0.102,-0.127,-0.428,0.129,0.408,0.168,"Q9D883","U2af1","Q9D883_U2af1","Q9D883",1,14,8,5,"Q9D883|G3UW94|Q8BGJ9-3|F8WH71|Q8BGJ9-4|E9Q809|E9PWM2|E9PWX6","MOUSE",28328,41.8,1053,1053.1,116.96,79.28,NA,239,"Splicing factor U2AF 35 kDa subunit","spliceosomal complex|nuclear speck|","mRNA processing|RNA splicing|","nucleotide binding|RNA binding|protein binding|metal ion binding|RS domain binding|",8,14,2.78e+09,"41.8%"
"95","U2af2","P26369",0.102586307,0.0155,18.04308018,0.411666667,0.015692494,3.091328098,0.059,-0.262,-0.368,0.185,0.379,0.1,"P26369","U2af2","P26369_U2af2","P26369",1,11,5,5,"P26369|Q80XR5|Q3KQM4","MOUSE",53858.4,18.5,1463,1463.1,73.67,73.67,NA,475,"Splicing factor U2AF 65 kDa subunit","nucleoplasm|spliceosomal complex|nuclear speck|Prp19 complex|","mRNA processing|RNA splicing|positive regulation of RNA splicing|negative regulation of mRNA splicing, via spliceosome|regulation of mitochondrion degradation|positive regulation of protein targeting to mitochondrion|","nucleotide binding|protein binding|enzyme binding|poly(A) RNA binding|C2H2 zinc finger domain binding|",5,11,3.66e+09,"18.5%"
"96","Washc2","Q6PGL7",0.027788508,-0.099333333,25.7283797,0.433333333,0.002674004,4.362283027,-0.293,-0.459,-0.196,0.039,0.107,0.206,"Q6PGL7","Washc2","Q6PGL7_Washc2","Q6PGL7",1,2,2,2,"Q6PGL7|Q6PGL7-2","MOUSE",145422.2,2.9,2141,2141.1,37.04,37.04,NA,1334,"WASH complex subunit 2","endosome|early endosome|plasma membrane|early endosome membrane|WASH complex|retromer complex|","protein transport|retrograde transport, endosome to Golgi|","phosphatidylinositol-4,5-bisphosphate binding|phosphatidylinositol-3,4,5-trisphosphate binding|phosphatidylinositol-5-phosphate binding|phosphatidylinositol-3-phosphate binding|phosphatidylinositol-3,4-bisphosphate binding|phosphatidylinositol-4-phosphate binding|phosphatidylinositol-3,5-bisphosphate binding|",2,2,7130000,"2.9%"
"97","Wfikkn2","Q7TQN3",0.000627114,-0.0175,44.9104007,2.055666667,3.2282e-05,8.830767879,-1.295,-0.96,-0.881,1.19,0.472,1.369,"Q7TQN3","Wfikkn2","Q7TQN3_Wfikkn2","Q7TQN3",1,5,3,3,"Q7TQN3","MOUSE",65557.4,5.6,2219,2219.1,34.07,34.07,NA,571,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2","extracellular region|","skeletal system development|transforming growth factor beta receptor signaling pathway|negative regulation of endopeptidase activity|negative regulation of protein binding|negative regulation of DNA binding|muscle fiber development|palate development|","serine-type endopeptidase inhibitor activity|protein binding|metalloendopeptidase inhibitor activity|",3,5,2.63e+08,"5.6%"
