"","Brain","Liver","Kidney","Serum","Brain_Liver","Brain_Kidney","Brain_Serum","Liver_Kidney","Liver_Serum","Kidney_Serum","Brain_Liver_Kidney","Brain_Liver_Serum","Brain_Kidney_Serum","Liver_Kidney_Serum","All"
"1","Ptprz1","Pla2g12b","Tm9sf4","Olfm1",NA,"Sec23ip","Thbs4","Ces1d","Nrn1","Btd","Itgb5","Alb","Efemp1","Ces1f","Nenf"
"2","Clgn","Fsip2","Srgap1","Qsox1",NA,"Sema3b","Ttr","Ces1e","Lifr","Cpn1","Mesd","B4galnt1","Enpp2","Ces1","Hsp90b1"
"3","Wfikkn2","Pla2g12a","Lgr6","Igkv4-63",NA,"Slc39a7","Ryr2","Pafah1b1","Ces3a","Habp2","Ckap4",NA,"Poglut1","Ces2e","A11111"
"4","Lyst","Hsd11b1","B4galt3","Ttn",NA,"Bcap29","Itih3","Emc2","Ces3b","Spint1","Erp29",NA,"Lamb1","Col18a1","Calr"
"5","Sulf1","Asgr1","Cr1l","Dsg2",NA,"Ace","Fstl1","Tmed5","Ces2a","Ecm1","Erlin2",NA,"L1cam","A11112","Hspa5"
"6","Scg2","Ugt2a3","Hyal2","Myo18a",NA,"Insr","Sparcl1","Gns","Bche","Timp3","Pgrmc2",NA,"Ctsz","Ctsa","Prkcsh"
"7","Cacna2d2","Msr1","Sulf2","Igkv4-58",NA,"Cyb5d2","Reln","Adpgk","Tf","Cgref1","Manf",NA,"B4gat1","Manba","Hspa13"
"8","Spock2","Gm20425","Spag1","Igkv8-28",NA,"Pbxip1","Clu","Rcn3","Mbl2","Napsa","Lrpap1",NA,"Apoe","Mbl1","Pdia3"
"9","Cntnap4","Ugt2b5","Sgsm2","Acsbg2",NA,"Selenom","Vcam1","Emc8","Ces1c","Cfi","Canx",NA,"Slc38a10","F13b","Calu"
"10","Lgi2","D2hgdh","Camlg","Mup2",NA,"Casc4","Ahnak","Asah1","Gm4788","Ces2b","Spcs3",NA,"Psap","Smoc1","P4hb"
"11","Ncan","Ppp2r1b","Sema4b","P01728",NA,"Slit2",NA,"Lipa","Mug1","Igfbp4","Bcap31",NA,"Tfrc","Retn","Pdia4"
"12","Gpcpd1","Myo15b","Ugt1a7c","Ncor2",NA,"Serpinh1",NA,"Ergic3","Igfbp2","Fras1","Emc3",NA,NA,"Kng1","Mia3"
"13","Lrp1b","Stxbp1","Ca4","Slk",NA,"Dnajb11",NA,"Ppt1","Apoh","Atrn","Rcn1",NA,NA,"Cfh","Creld2"
"14","Tnc","Cep350","Fkbp11","Serpina3i",NA,"Mydgf",NA,"Eif4b","Klkb1","Tpp1","Tmed10",NA,NA,"Man2b2","Hyou1"
"15","Bcan","Zscan20","Tmed2","Ccser2",NA,"Pdia6",NA,"Ces2g","Gc","Sod3","Tmed9",NA,NA,"Galc","H6pd"
"16","Sparc","Vil1","Nos3","Gbf1",NA,"Thsd7a",NA,"Ero1b","AI182371","Lpl","M6pr",NA,NA,"Hrg","Serpina3k"
"17","Adam23","Vnn3","Set","Togaram1",NA,"Gpaa1",NA,"Tapbpl","Mug2","Ghr","Ero1a",NA,NA,"C1rl","Cnpy3"
"18","Atp6ap2","Srcap","Adgra3","Igkv2-137",NA,"Ccpg1",NA,"Tmed7","Plg","Igfbp7","Tmed4",NA,NA,"Cp","Ctsd"
"19","Pigu","Ppp4r1","Lrrc19","P01725",NA,"Pigs",NA,"Eif2ak3",NA,"Lamc1","Selenof",NA,NA,"B2m","Dnajc3"
"20","Asphd1","Glul","Wfdc2","Casp8",NA,"Clptm1",NA,"Erlin1",NA,"Xylt2","Mia2",NA,NA,"Serpinc1","Chid1"
"21","Tmem131","Emc10","Ddx20","P01657",NA,"Mlec",NA,"Itga1",NA,"Adamtsl2","Zmpste24",NA,NA,NA,"Lman1"
"22","Slc39a12","Osbpl1a","Alpl","Serpinb1a",NA,"Itpr3",NA,"Cct8",NA,"Kng2","Suco",NA,NA,NA,"Pofut2"
"23","Tmx4","Upp2","Mmgt1","Igkv4-59",NA,"Stt3b",NA,"Bsg",NA,"Minpp1","Uggt1",NA,NA,NA,"Nucb1"
"24","Cntnap5a","Mtss1","Tnfrsf21","Adipoq",NA,"Itgb8",NA,"Pofut1",NA,"Gas6","Itgb1",NA,NA,NA,"Glce"
"25","Galnt13","Mrc1","Paxip1","Igkv4-80",NA,"Steap3",NA,"C1galt1",NA,"Sema4a","Selenot",NA,NA,NA,"Entpd5"
"26","Vcan",NA,"Dag1","P06330",NA,"Stim2",NA,"Cdk5rap2",NA,"Celsr2","Emc1",NA,NA,NA,"Mttp"
"27","Ptprn",NA,"P3h2","C1sa",NA,"Slc12a2",NA,"Spire1",NA,"Gm20547","Asph",NA,NA,NA,"Erp44"
"28","Vstm2l",NA,"Gm2a","Colec11",NA,"Nup210",NA,"Hmgcr",NA,"Reck","Clcc1",NA,NA,NA,"Pzp"
"29","Lgi4",NA,"Tmem161b","Tpr",NA,"Aplp2",NA,"Apmap",NA,"B4galt1","Pigk",NA,NA,NA,"Ganab"
"30","Astn2",NA,"C1galt1c1","Dnah10",NA,"Tmpo",NA,NA,NA,"Bmp1","Creld1",NA,NA,NA,"Txndc5"
"31","Sorcs2",NA,"Gpx6","Samd9l",NA,"Pam",NA,NA,NA,"Plxnb2","Fkbp7",NA,NA,NA,"Sil1"
"32","Cntnap2",NA,"Gcnt1","Lcat",NA,"Fkbp9",NA,NA,NA,"Itih1","Nomo1",NA,NA,NA,"Lrp1"
"33","Cacna2d1",NA,"Ugt2b34","Cpd",NA,"Mgrn1",NA,NA,NA,"Cdh2","Rcn2",NA,NA,NA,"Notch2"
"34","Gramd1a",NA,"Mgat2","P01675",NA,"Igf1r",NA,NA,NA,"B3GNT2","Cnpy2",NA,NA,NA,"Plxnb1"
"35","Brinp2",NA,"Casr","Cntn5",NA,"Magt1",NA,NA,NA,"Met","Nucb2",NA,NA,NA,"Apoa1"
"36","Nrxn3",NA,"Plau","Igkv1-135",NA,"Rpn1",NA,NA,NA,"Vasn","Lman2l",NA,NA,NA,"Pcyox1"
"37","Adam11",NA,"Itga6","Serpina6",NA,"Sun1",NA,NA,NA,"C8a","Dnajc10",NA,NA,NA,"Apoa4"
"38","Prelp",NA,"P3h1","Igkv6-15",NA,"Vldlr",NA,NA,NA,"Fam20c","Uggt2",NA,NA,NA,"Igf2r"
"39","Gria1",NA,"Galnt3","Igkv16-104",NA,"Ppib",NA,NA,NA,"Heph","Erlec1",NA,NA,NA,NA
"40","Clstn3",NA,"Dnah8","P01631",NA,"Lemd3",NA,NA,NA,"Plod3","Stim1",NA,NA,NA,NA
"41","Hist1h1b",NA,"Sema3c","Pdzd4",NA,"Pigt",NA,NA,NA,"Tcn2","Ccdc47",NA,NA,NA,NA
"42",NA,NA,"St14","Tfpi",NA,NA,NA,NA,NA,"Ggh","Glg1",NA,NA,NA,NA
"43",NA,NA,"Sumf2","Col6a5",NA,NA,NA,NA,NA,"Man2b1","Lman2",NA,NA,NA,NA
"44",NA,NA,"Prom1","Proc",NA,NA,NA,NA,NA,"Itih2","Cnpy4",NA,NA,NA,NA
"45",NA,NA,"Ogfod3","Csmd3",NA,NA,NA,NA,NA,"Pcsk5","P4ha1",NA,NA,NA,NA
"46",NA,NA,"Lamp2","F11",NA,NA,NA,NA,NA,"Galnt7","Tmtc3",NA,NA,NA,NA
"47",NA,NA,"Itgb6","P01843",NA,NA,NA,NA,NA,"Ptprk","Tmx3",NA,NA,NA,NA
"48",NA,NA,"Ca14","Mertk",NA,NA,NA,NA,NA,"Pkhd1","Itgav",NA,NA,NA,NA
"49",NA,NA,"Susd2","Snw1",NA,NA,NA,NA,NA,"Egfr","Os9",NA,NA,NA,NA
"50",NA,NA,"Sema4d","P01724",NA,NA,NA,NA,NA,"Plxdc2","Prdx4",NA,NA,NA,NA
"51",NA,NA,"Ggt1","Igkv8-16",NA,NA,NA,NA,NA,"Igfbp3","Sel1l",NA,NA,NA,NA
"52",NA,NA,"Spink1","Serpinf1",NA,NA,NA,NA,NA,"Gcnt2","Sumf1",NA,NA,NA,NA
"53",NA,NA,"P4ha2","Ighv6-7",NA,NA,NA,NA,NA,"C4b","Txndc12",NA,NA,NA,NA
"54",NA,NA,"Ctsl","C1qc",NA,NA,NA,NA,NA,"Ces2c","Fkbp2",NA,NA,NA,NA
"55",NA,NA,"Kl","Grid1",NA,NA,NA,NA,NA,"Ext2","Sgpl1",NA,NA,NA,NA
"56",NA,NA,"Ugt1a2","F9",NA,NA,NA,NA,NA,"Gpx3","Emc4",NA,NA,NA,NA
"57",NA,NA,"Otud6b","C3",NA,NA,NA,NA,NA,"Erap1","Por",NA,NA,NA,NA
"58",NA,NA,"Naga","Sbsn",NA,NA,NA,NA,NA,"Ptprg",NA,NA,NA,NA,NA
"59",NA,NA,"Anpep","F10",NA,NA,NA,NA,NA,"Cdh1",NA,NA,NA,NA,NA
"60",NA,NA,"Plbd2","Igkv14-111",NA,NA,NA,NA,NA,"Mogs",NA,NA,NA,NA,NA
"61",NA,NA,"Cachd1","Cfd",NA,NA,NA,NA,NA,"Tnxb",NA,NA,NA,NA,NA
"62",NA,NA,"Ccdc134","Pclo",NA,NA,NA,NA,NA,"Grn",NA,NA,NA,NA,NA
"63",NA,NA,"Folr1","Ighv1-53",NA,NA,NA,NA,NA,"Extl2",NA,NA,NA,NA,NA
"64",NA,NA,"Cdh16","Jchain",NA,NA,NA,NA,NA,"Fat1",NA,NA,NA,NA,NA
"65",NA,NA,"Ctsh","Pdzrn3",NA,NA,NA,NA,NA,"Naglu",NA,NA,NA,NA,NA
"66",NA,NA,"Fam20b","Taok3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"Lrp2","Ighv1-72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"Pomgnt2","Igkv12-46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"Galnt1","Afm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"Ugt3a2","Ighv1-80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"Epcam","Cpn2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"Cubn","Alpk1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"Lama3","Ighv10-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"Ntn4","Gm11639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"Lamb2","C7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"Tor1b","P03977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"Colgalt1","P03987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"Cdhr5","Igkv3-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"Igsf3","Ighv9-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"Gnaz","Ankrd1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"Ror2","Acadvl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"Ikbip","Mst1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"Tmem27","Pkhd1l1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"Fut8","Igha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"Bcam","Serpina1e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"Cstb","F8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"Mep1b","Gemin5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"Ctbs","Slc5a12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"Slc3a1","P01645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"Uxs1","H2-Q4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"Emc7","Ighv6-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"Ndst1","Brd1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"Dpy19l4","H2afz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"Edem2","Serpinf2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"Rin3","Plekhh2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"Hexb","Ighg2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"Glb1","Igkv12-44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"Mgat5","Igfbp6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"BC035947","Apoc1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"Impad1","Chd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"Prlr","C1qb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"Adam17","Igkv8-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"Sfrp1","Igkv4-53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"Comt","Cdh17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"Tmco3","Ighv1-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"Tinag","Apoa2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"Parp14","Ighv5-9-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"Nectin3","P18524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"Mgat1","C9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"Slc7a6os","Igkv6-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"Crim1","Lrrk2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"Adam10","Igkv6-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"Galnt2","Casp8ap2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"Umod","Apoc4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"Kiaa0319l","P01837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"Ceacam2","Iglc2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"Galnt11","Ighv1-74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"Fzd4","Cpsf3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"Mep1a","Mycl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"Nectin1","F2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"Lrp6","Serpind1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"Dgcr2","Itga2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"Rnaset2a","Cdh5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"B3gat3","Cfp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"Npnt","C8b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"Sdf4","Dnah11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"Man2a1","Pi16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",NA,NA,"Glb1l","Ifnar2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",NA,NA,"St8sia6","Fetub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",NA,NA,"Sipa1","Eloa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",NA,NA,"Man1a2","P01634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,NA,"Lama5","H2-Q6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",NA,NA,"Serpina1f","Ighv2-9-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",NA,NA,"Fut9","Igkv4-57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",NA,NA,"Wfdc15b","Atf6b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",NA,NA,"Galnt10","C5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",NA,NA,"Gpc4","Dlgap4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,"B3glct","P01636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",NA,NA,"Dnajb12","Masp2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",NA,NA,"Pamr1","Igkv19-93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,"Dnase1","A2m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",NA,NA,"Dnajb9","Dnase2a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",NA,NA,"Galnt4","Ambp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",NA,NA,"P3h4","Ighv7-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,"Syne2","Igkv6-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",NA,NA,"Syne3","Atf6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",NA,NA,"Sdf2","Cfhr1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,"Nudt9","Ighv4-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",NA,NA,"Edem3","Gm5571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",NA,NA,"Enpep","Glycam1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",NA,NA,"Klk1","Azgp1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,"Agrn","Ppbp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",NA,NA,"Pcyox1l","Cenpc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",NA,NA,"Mgat3","Neb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",NA,NA,"Plod2","Lipc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",NA,NA,"Sorl1","Ccdc40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",NA,NA,"Enpp6","Cd97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",NA,NA,"Eogt","Fcn1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",NA,NA,"Pcsk6","Selenop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,"Hgsnat","Dsg3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",NA,NA,"Arfip1","Igkv5-39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,"Adam15","Masp1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",NA,NA,"Htatip2","Pgk1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",NA,NA,"Col4a1","Sri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",NA,NA,"Aebp1","P01660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",NA,NA,"Glb1l2","Adgrf5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",NA,NA,"Stt3a","F12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",NA,NA,"Defb29","C8g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",NA,NA,"Lgmn","Ighv2-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",NA,NA,"Tmem260","Srl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",NA,NA,"Sdf2l1","Serpina10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",NA,NA,"Folh1","Igkv12-89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",NA,NA,"Ephb4","Hgfac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",NA,NA,"Ugt2b38","Dchs2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",NA,NA,"Dnajb14","Ighm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",NA,NA,"Smpd1","Igkv13-84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,"Fuca2","Ckap5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",NA,NA,"Lgals3bp","Flt4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",NA,NA,"Mme","Ighv6-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",NA,NA,"Map4","Epb41l5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",NA,NA,"Gm2075","P01662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",NA,NA,"Egf","Hba-a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",NA,NA,"Vnn1","C6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",NA,NA,"Igsf8","Igkv8-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",NA,NA,"Ca15","Ctla2a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",NA,NA,"Ncoa7","Ighv11-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",NA,NA,"Isyna1","Hamp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",NA,NA,"Ctnnb1","Saa4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",NA,NA,"Scpep1","Gm7298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",NA,NA,"St8sia1","Psma1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",NA,NA,"Tmem59","Serping1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",NA,NA,"Myh10","Igkv4-55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",NA,NA,"H2-D1","Ighv1-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",NA,NA,"Amn","F5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",NA,NA,"Myh9","Igkv8-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",NA,NA,"Myl6","Serpina3n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",NA,NA,"Galns","Ica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",NA,NA,"Cdh6","Apob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",NA,NA,"Erbb3","Fgf15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",NA,NA,"Stard5","Serpina3c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",NA,NA,"Trip11","Serpina7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",NA,NA,"Ttc13","Cfhr2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",NA,NA,"Lrrfip2","A1bg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",NA,NA,"Myo6","Oaf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",NA,NA,"H2-K1","Ighg2c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",NA,NA,"Tmem106b","Intu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
