"","Brain","Liver","Kidney","Serum","Brain_Liver","Brain_Kidney","Brain_Serum","Liver_Kidney","Liver_Serum","Kidney_Serum","Brain_Liver_Kidney","Brain_Liver_Serum","Brain_Kidney_Serum","Liver_Kidney_Serum","All"
"207",NA,NA,"Myorg","Cd5l",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",NA,NA,"Gramd1b","Apcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",NA,NA,"Aga","Igkv8-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,NA,"Dicer1","5830473C10Rik",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",NA,NA,"Tor1a","Serpina1d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,"Sun2","Ighe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",NA,NA,"Ca12","Igf1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"Ugt3a1","Ighv8-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"Ddost","Hydin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"Hexa","Pon1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"Lrp4","Clec3b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"Tmem30a","Comp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"Pdia5","Ighv8-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",NA,NA,"Ntn1","Krt13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"Arsb","Ighv1-82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"Crtap","Itih4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"Rnf149","Ighv1-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"Creg1","Tgfbi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"Fam69a","Hbb-bs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"Gpc1","Serpine2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",NA,NA,"Cd2ap","Hbb-b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",NA,NA,"Coro7","Apoc3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",NA,NA,"Tmod3","Lrg1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"Scd3","Crp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"Gnptab","Hamp2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"Ppic","Amy1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",NA,NA,"Kdelc2","Mstn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",NA,NA,"Abca2","Angptl3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",NA,NA,"Hpn","Pygm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",NA,NA,"Fuca1","Prdx2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"Cux1","H2-Q10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"Psmg1","C1qa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"Man2a2","Plod1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",NA,NA,"Lnpep","C1ra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",NA,NA,"Tmem259","Cpb2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",NA,NA,"Kdelc1","Pros1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"Furin","Ahsg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"Hs6st1","Tubb1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"Serpinb8","Mmp3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"Abca13","Pfkp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",NA,NA,"Gaa","Orm2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",NA,NA,"Tm7sf3","Col6a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"Prom2","A2M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"Kcp","Rbp4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"Igbp1","P10404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"App","Mthfd1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"Ptprf","Orm1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",NA,NA,"Fbn1","Muc16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",NA,NA,"Scube3","Pigr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,NA,"Npc2","Ighv7-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"Ncl","Ighg1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"Q99KU6","Ext1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"Neu1","Ighv5-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"Pigo","Igkv1-133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"Galnt14","Hpx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"Ttc17","Ighv1-39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",NA,NA,"Plxna1","Iglc3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",NA,NA,"Rnf135","Hbb-b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,"B3gat2","Igkv9-124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",NA,NA,"Fbxo45","Gp1ba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"Ano6","Fgl1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"Ctsf","Proz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"Pcnt","N4bp1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"Nsfl1c","Afg1l",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",NA,NA,"Tmem106a","Ttll11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",NA,NA,"Ppih","Capn10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",NA,NA,"Wls","Man1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"Fnbp1l","Ptcd1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",NA,NA,"Fkbp10","Il1rap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",NA,NA,"Fcho2","Apom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",NA,NA,"Adamtsl4","Hp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,"Herpud1","Lbp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",NA,NA,"Sytl4","Pltp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",NA,NA,"Atp1b1","Wdr47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"Cwh43","Krt71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"Gmds","Ighv9-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,"Aadac","C2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",NA,NA,"Rae1","Dnah14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,NA,"Dnajc16","Pglyrp2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",NA,NA,"Col4a3","Ighv1-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,"Dnajc1","Col6a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"Hspa4l","Tenm4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"Dlg1","Ifi27l2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"Rnf185","P01878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",NA,NA,"Ltbp3","Srgn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",NA,NA,"Sec63","Lum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",NA,NA,"Tapbp","Serpina1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",NA,NA,"Capn1","Fam160a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,"Tgfbr1","Postn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"Dync2li1","Prg4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,"Tor1aip1","Gsn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",NA,NA,"Adam9","Ighv1-81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",NA,NA,"Rpn2","Tgfb1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,"Yipf3","CSN3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"Fam151a","Colec10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",NA,NA,"As3mt","Lonp2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",NA,NA,"Adgrg1","LOC525947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"Pm20d1","Gapdh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"Ace2","Ca2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"Sowahb","Nol6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",NA,NA,"Pon2","Igkv6-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"Ptgs1","P18528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"Syne1","Kif13a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"Cnnm2","Pcdha1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"Lemd2","Ighv13-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,"Rab32","Clec4f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"Atp1b3","P01798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"Fbxo6","Loxl1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,"St6galnac2","Col6a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",NA,NA,"Col14a1","Gpld1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"Gtf3c4","Angpt1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,NA,"Fbln1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,NA,"B3gntl1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",NA,NA,NA,"Trio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,NA,"Ighv5-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,NA,"F13a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,NA,"Isg15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,NA,"Ighv2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,NA,"Mtcl1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,NA,"C4bpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,NA,"Gm10881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,NA,"Ighv1-78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,NA,"Spata7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,NA,"Vtn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,NA,"Agt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,NA,"Rac2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,NA,"Chgb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,NA,"Ces1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,NA,"Evi5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,NA,"Pdgfra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,NA,"Ebf4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",NA,NA,NA,"Pmel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",NA,NA,NA,"Igkv14-126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",NA,NA,NA,"P01723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",NA,NA,NA,"P03988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",NA,NA,NA,"Pfkl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,NA,"F7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,NA,"Apoa5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,NA,"Icoslg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,NA,"Tuba4a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,NA,"Apc2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,NA,"Igfals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,NA,"Tubb2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,NA,"Mmp19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,NA,"Oxt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",NA,NA,NA,"Serpina1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",NA,NA,NA,"Ighv1-62-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",NA,NA,NA,"Serpina3m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,NA,"Ighv1-76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",NA,NA,NA,"Fn1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,NA,"Ighv2-9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,NA,"Sox6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",NA,NA,NA,"P01655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",NA,NA,NA,"Mmrn1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,NA,"Vwf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",NA,NA,NA,"P01746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,NA,NA,"Notch3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,NA,"Mamdc2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,NA,"Ugt2b37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,NA,"Pf4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",NA,NA,NA,"Notch1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",NA,NA,NA,"Chd5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",NA,NA,NA,"4932415D10Rik",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,NA,"CSN1S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,NA,"Tubb4b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,NA,"Pcsk9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,NA,"Actg1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,NA,"Abi3bp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",NA,NA,NA,"Adgrl4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,NA,"Thbs1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,NA,"Ltbp1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,NA,"P2ry14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,NA,"A2ML1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",NA,NA,NA,"P01670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",NA,NA,NA,"Aldh9a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",NA,NA,NA,"CSN1S1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",NA,NA,NA,"Gnptg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",NA,NA,NA,"P01665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",NA,NA,NA,"Esd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,NA,"Ran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",NA,NA,NA,"Gp5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",NA,NA,NA,"Nid1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",NA,NA,NA,"Acta1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",NA,NA,NA,"Clec11a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",NA,NA,NA,"Cat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",NA,NA,NA,"Ldhc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,NA,"Igkv4-61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,NA,"Anxa1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,NA,"Hspa8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",NA,NA,NA,"Kntc1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",NA,NA,NA,"Kcnb1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",NA,NA,NA,"Vmn2r4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",NA,NA,NA,"Huwe1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",NA,NA,NA,"Emilin1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",NA,NA,NA,"Pcbp1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",NA,NA,NA,"Synpo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",NA,NA,NA,"Actb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",NA,NA,NA,"Gpd1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",NA,NA,NA,"Serpina1c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",NA,NA,NA,"Tsku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,NA,"Angptl6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,NA,"Pkm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",NA,NA,NA,"Cerkl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",NA,NA,NA,"Fgg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",NA,NA,NA,"Mns1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",NA,NA,NA,"Hnrnpa2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",NA,NA,NA,"Utp6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,NA,"Efemp2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",NA,NA,NA,"Hsp90ab1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",NA,NA,NA,"KRT15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",NA,NA,NA,"C1qtnf3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",NA,NA,NA,"Atp13a5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",NA,NA,NA,"Krt2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",NA,NA,NA,"Adamts13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",NA,NA,NA,"Mapkap1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",NA,NA,NA,"F1MI18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",NA,NA,NA,"Pla1a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",NA,NA,NA,"Lama4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",NA,NA,NA,"Inhbc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",NA,NA,NA,"Pfkm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",NA,NA,NA,"CSN2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",NA,NA,NA,"Atl3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",NA,NA,NA,"Krt14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",NA,NA,NA,"G6pdx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",NA,NA,NA,"Ighv14-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",NA,NA,NA,"Vps13c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",NA,NA,NA,"Tubb5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",NA,NA,NA,"Acacb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",NA,NA,NA,"Tuba1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",NA,NA,NA,"Txn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",NA,NA,NA,"Acaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",NA,NA,NA,"Eef1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",NA,NA,NA,"Selenbp2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",NA,NA,NA,"Pcx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",NA,NA,NA,"B99907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",NA,NA,NA,"Krt10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",NA,NA,NA,"Krt80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",NA,NA,NA,"Pcca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",NA,NA,NA,"Sbno2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",NA,NA,NA,"Bgn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",NA,NA,NA,"P22629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",NA,NA,NA,"Rps27a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",NA,NA,NA,"Vwce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",NA,NA,NA,"LYZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",NA,NA,NA,"Gm2663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",NA,NA,NA,"Ywhab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",NA,NA,NA,"Q53532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",NA,NA,NA,"P00761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",NA,NA,NA,"Spp2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,NA,"Dcn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",NA,NA,NA,"P00760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
